id,predictions
6IBB_72.12,56.002395716301294
5MP2_70.27,57.39578706847114
6XW6_66.07,54.95705479652953
7BC6_63.0,55.81034552244074
5MY6_74.28,56.30896704335816
6SC5_65.24,55.33547054481983
6RTW_64.21,55.82806012038614
1ZVY_65.1,57.345816932182345
7DSS_67.53,48.99695586267606
7AZB_59.91,50.70922594595136
5IP4_63.24,54.568275758939805
3K81_64.1,57.871596179256954
3QXV_67.24,48.59264586321443
6RL7/NbThermo.00037_72.09,55.24907919515529
5L21_66.86,50.19175609282004
6DBD_65.6,47.829662660620585
7NQA_65.87,56.201413984688884
6UI1_67.83,57.21304028204985
6X05_66.67,47.8388023951549
7B27_65.74,54.583044244595925
1BZQ/NbThermo.00491_70.11,55.685864294174294
1JTO/NbThermo.00112_67.01,57.59390713189248
1KXT_57.85,57.53958968356705
1KXV_56.99,48.934598481897225
1QD0_66.56,52.87108953106433
1RI8_78.14,58.709735185393114
2BSE_75.23,53.691064836771965
2X6M_67.13,56.23977931281378
3DWT/NbThermo.00113/NbThermo.00133_77.72,58.64766722621451
3EBA_86.21,56.37309688193706
3G9A_66.55,57.20672290712059
3J69_66.03,54.75136386324827
3J6A_69.02,54.87058161041252
3P9W_60.0,58.58599048519898
3SN6_60.26,54.53953519603099
4B5E_61.66,58.18394196624125
4C57_63.78,51.679269345397245
4I0C_75.79,56.24938212190847
4I13_65.39,54.62954531370397
4IDL_53.76,54.94236615131487
4LJP_71.72,53.613944958370126
4LJS_72.49,54.89133613316591
4QGY_74.65,58.891398137821795
4YGA_73.41,57.893201002711706
4Z9K/NbThermo.00231_73.49,55.84481663303421
5C1M_61.35,47.078782270944146
5FOJ_70.81,57.456270194887075
5J56_73.74,48.89368225166818
5KU2_55.16,55.50598377960085
5M2M_74.98,56.65249052272636
5NM0_72.73,58.51317999462408
5O03_69.2,54.41994020278091
5OCL_71.69,51.02627233892568
5OVW_76.47,52.98582623345253
5TD8_66.55,52.11384685621031
5TJW_66.25,51.89055310160167
5U64_73.39,56.04820217356878
5VLV_69.62,57.102175841071684
5VM4_72.93,51.7341636409121
5VXK_65.75,51.08727842023308
6CK8_66.66,53.81742231541236
6EQI_62.47,56.273122677171855
6FYU_64.58,53.717420166492644
6GWN_64.42,56.30439218606341
6HEQ_60.61,54.38900203172134
6HHU_70.29,55.79118980452728
6I2G_61.03,50.32883614274637
6I8H_66.04,52.70727091729839
6ITP_68.38,58.28887426242013
6KNM_69.42,55.79154110246964
6KSN_63.03,55.342973550304535
6OBC_64.04,50.17159837736646
6OQ5_65.81,57.24072894714265
6OS1_71.54,57.127341548214844
6QKD_69.2,57.02544318881084
6QV1_63.83,53.691422122747426
6RAF_86.19,53.30380077155864
6U12_61.28,58.44593039079575
6U50_57.07,44.36438690283971
6U53_65.19,57.18195440617362
6X02_76.46,55.724145789835674
6X03_66.97,57.00158686490736
6XXN_80.66,52.67849841821299
7B18_66.14,56.76063639667336
7E9G_59.28,55.19897133410501
7JVB/NbThermo.00028_72.91,57.533412029410314
7KBI_63.45,55.28298942664762
7MJH_59.64,54.57566898381753
7MY3_60.89,52.39180336905362
7NQK_66.46,56.329458092654775
7OAN_67.55,58.256203553781226
7OAP_69.0,58.25802990387926
7OLZ_68.79,57.22182273060869
NbPep1/NbThermo.00045_71.86,57.520284264825875
NbPep2/NbThermo.00046_76.13,58.10984404854807
NbD1/NbThermo.00047_65.94,58.5120203122121
NbPep3/NbThermo.00048_60.68,56.852275259351806
NbPep4/NbThermo.00049_67.33,57.3555235338509
NbD9/NbThermo.00050_63.12,53.13211787431047
NbD8/NbThermo.00051_57.2,54.62542953894753
NbPep5/NbThermo.00052_70.44,55.05052200531705
NbPep7/NbThermo.00054_68.49,57.012706642389475
NbD6/NbThermo.00056_70.75,51.91768887163746
NbPep9/NbThermo.00057_72.41,57.91491760278449
NbPep13/NbThermo.00061_69.19,57.68907095006067
NbPep14/NbThermo.00062_72.02,55.098565990956004
NbPep15/NbThermo.00063_67.08,55.8006069845956
NbPep16/NbThermo.00064_74.44,54.558004286148034
NbPep17/NbThermo.00065_71.28,59.17275984549269
NbPep18/NbThermo.00066_70.65,53.223690868624715
NbD4/NbThermo.00069_57.46,54.28007771347026
NbD3/NbThermo.00085_68.48,57.07180254113533
NbD2/NbThermo.00086_66.53,58.80039999468594
NbD5/NbThermo.00087_58.19,59.261001497387696
NbPep47/NbThermo.00095_67.06,50.642215863447376
NbPep50/NbThermo.00096_62.39,57.25943356656195
NbPep51/NbThermo.00097_72.45,54.85015243745802
NbPep52/NbThermo.00098_59.0,52.326771333486406
NbPep10/NbThermo.00058_84.58,58.66555547712005
NbPep11/NbThermo.00059_68.0,49.11159076850143
NbPep12/NbThermo.00060_68.57,58.36076459190739
NbPep19/NbThermo.00067_71.43,58.28986627990507
NbD12/NbThermo.00070_61.46,58.93528243646152
NbPep21/NbThermo.00071_68.73,53.65597296674627
NbPep22/NbThermo.00072_69.54,54.37937726650526
NbPep23/NbThermo.00073_69.63,52.18360344989998
NbPep24/NbThermo.00074_76.09,54.133245153621544
NbPep25/NbThermo.00075_68.33,46.952041558184824
NbD10/NbThermo.00076_59.54,54.21288798997302
NbPep26/NbThermo.00077_72.88,55.34336476846761
NbPep27/NbThermo.00078_85.8,55.64240314987423
NbPep28/NbThermo.00079_63.9,59.20793355197087
NbPep29/NbThermo.00080_55.1,51.694802303280184
NbPep30/NbThermo.00081_75.95,50.77410828069087
NbPep31/NbThermo.00082_62.82,54.65423796623158
NbPep32/NbThermo.00083_58.85,49.39698441846525
NbPep33/NbThermo.00084_74.37,56.55607320962749
NbD11/NbThermo.00088_60.24,54.06897559427012
NbPep34/NbThermo.00089_71.37,49.25392431947477
NbPep35/NbThermo.00090_70.51,53.00313364514656
NbPep36/NbThermo.00091_74.55,52.712939588640914
NbPep37/NbThermo.00092_72.37,56.887794275739225
NbPep38/NbThermo.00093_79.74,52.14804850531391
NbPep39/NbThermo.00094_76.28,53.9725942093699
NbPep55/NbThermo.00101_75.68,54.06076999290071
NbPep57/NbThermo.00103_71.72,53.11494219934481
NbPep60/NbThermo.00104_79.41,55.761175786577425
NbPep61/NbThermo.00105_74.55,57.4176294172392
NbPep62/NbThermo.00106_74.65,53.460016579288066
NbPep64/NbThermo.00107_74.55,56.028463620432774
NbPep65/NbThermo.00108_73.88,56.810606532962154
NbPep66/NbThermo.00109_66.96,54.99818060791736
NbPep67_59.64,57.95984980721816
NbPep68/NbThermo.00110_68.23,57.83956619016064
NbPep69/NbThermo.00111_63.57,56.24591904276083
NbPep54/NbThermo.00100_76.58,55.74117775200673
NbPep56/NbThermo.00102_74.08,56.2635937204855
1.1yc7/NbThermo.00141/NbThermo.00149_70.94,56.97871457444468
2.4u05/NbThermo.00372_83.44,58.12076821694865
3.6ul4_70.59,51.8899303461584
4.Nb24_64.97,49.659681426937574
5.Nb24.H_68.38,51.32565603024155
6.Nb24.HR_72.1,52.70047849174254
7.Nb24.B_69.74,53.79543824986074
8.Nb24.BR_75.84,55.86938353686655
9.Nb24.L_66.87,54.37049501739461
10.mNb6.H_62.59,55.10638636219545
11.mNb6.B_60.6,53.6943123467277
12.mNb6.BR_61.8,53.6359489840321
14.mNb6.L2_55.42,52.580260743049195
15.C1.K_74.83,58.44118587256294
16.C1.I_73.58,58.68343574398144
17.aGFP/NbThermo.00144/NbThermo.00279/NbThermo.00038_67.64,52.73900350075033
19.1mel.T28C_57.61,56.85377426363992
26.HET.A111C_75.13,57.508382051017605
27.HET.A112C_74.59,57.505835140935545
29.K9.A112C_74.05,57.56865759228579
30.PL_75.65,57.54095096309367
31.QP_77.74,57.153660949736874
32.aS49_75.72,57.04576856919146
33.aS46_77.59,56.58606527145595
34.P2/NbThermo.00010_78.34,57.36331396492481
35.C1/NbThermo.00013_77.06,58.384249657758154
36.mNb6_62.04,56.426268619927754
37.CT1_53.44,54.99778340172118
38.NB201_73.46,57.780689852628754
39.Nb24.G114C_56.4,50.23689588240147
40.P1T/NbThermo.00009_82.41,57.77628665228312
43.C2T/NbThermo.00014_78.69,57.839340640913555
44.T2T/NbThermo.00012_78.38,57.864658044895464
45.D3_70.15,53.95529278570898
NbThermo.00001/NbThermo.00002_66.25,55.94588065982512
NbThermo.00003/NbThermo.00004_62.0,55.41266826765208
NbThermo.00005/NbThermo.00006_69.0,54.14209347054458
NbThermo.00011_67.5,51.658011827862765
NbThermo.00015_54.4,58.28355289699789
NbThermo.00016_56.5,57.06915583050146
NbThermo.00017_62.1,55.83760304914974
NbThermo.00018_78.4,57.47055564587245
NbThermo.00019_72.3,49.9838934995315
NbThermo.00020_75.44,54.018151165257876
NbThermo.00021_73.37,54.79359945677217
NbThermo.00022_78.98,58.210938015504524
NbThermo.00023_71.26,57.97174603299333
NbThermo.00024_98.23,56.51225477935196
NbThermo.00025_71.07,58.06178409482082
NbThermo.00026_66.9,56.22626831411041
NbThermo.00027_67.6,56.34003894715715
NbThermo.00029_72.8,58.0183309345649
NbThermo.00030_65.9,55.986687109447175
NbThermo.00031_74.4,57.88999141696566
NbThermo.00032_57.9,48.843746047567
NbThermo.00033_57.9,50.93591491533242
NbThermo.00034_49.6,56.67111929372629
NbThermo.00035_75.6,48.563001107306256
NbThermo.00036_51.8,48.085475427029394
NbThermo.00039_54.5,50.78895261476636
NbThermo.00040_58.0,52.00563910592119
NbThermo.00041_58.0,47.61584995843342
NbThermo.00042_53.0,49.63142190268845
NbThermo.00043_58.0,48.349657467712575
NbThermo.00044_68.0,58.23244303840748
NbThermo.00099_69.47366501,54.857545662335745
NbThermo.00114_62.0,52.15104052585702
NbThermo.00115_68.0,44.13328076103576
NbThermo.00116/NbThermo.00130_77.85,54.18179413005264
NbThermo.00117_60.0,52.86741088272479
NbThermo.00118_84.2,55.670121755132556
NbThermo.00119_76.2,53.47660742302014
NbThermo.00120_79.4,55.136230719207234
NbThermo.00121_82.5,56.1171264306564
NbThermo.00122_78.4,54.821753192436375
NbThermo.00123_79.5,55.64231931741071
NbThermo.00124_70.0,55.66283631485079
NbThermo.00125_79.9,56.24043600044466
NbThermo.00126_79.6,58.81892098108992
NbThermo.00127_72.0,54.943232420104536
NbThermo.00128_74.3,56.31026445053162
NbThermo.00129_63.4,55.21868593510858
NbThermo.00131_51.5,50.04161614268451
NbThermo.00132_61.9,51.78926152955263
NbThermo.00134_60.2,58.705817015729245
NbThermo.00135_87.0,58.79020037829146
NbThermo.00136_70.0,58.90072948941557
NbThermo.00137_82.0,57.48751575164621
NbThermo.00138_65.6,58.18645095211363
NbThermo.00139_90.0,57.93613520009825
NbThermo.00140_71.4,58.208411065532815
NbThermo.00142_90.0,58.10754065181241
NbThermo.00143_89.0,56.156777189888544
NbThermo.00145_60.3,52.00486465363918
NbThermo.00146_75.7,53.99167008684192
NbThermo.00147_76.2,52.49080551644424
NbThermo.00148_85.0,50.14449653951827
NbThermo.00150_61.0,54.95978933164899
NbThermo.00151_60.0,53.896218843084526
NbThermo.00152_61.0,54.9668332545954
NbThermo.00153_59.0,55.45711144938191
NbThermo.00154_62.0,55.652071827333096
NbThermo.00155_57.0,55.351053402978664
NbThermo.00156_60.0,53.61282320016784
NbThermo.00158_53.0,49.01107165272337
NbThermo.00159_53.0,51.25375172867703
NbThermo.00160_57.0,49.12253689302341
NbThermo.00161_53.0,51.683894102967884
NbThermo.00162_51.0,50.1098477839426
NbThermo.00163_53.0,51.33637860152748
NbThermo.00164_59.0,58.385006145940835
NbThermo.00165_78.0,48.82182186234647
NbThermo.00166_67.0,50.054989416626384
NbThermo.00167_63.0,49.79292514365251
NbThermo.00168_69.0,49.89499715601666
NbThermo.00169_70.0,52.5759154270236
NbThermo.00170_78.0,48.366839130711334
NbThermo.00171_71.0,49.09598196219912
NbThermo.00172_69.0,49.23354504679618
NbThermo.00173_74.0,49.12465266472167
NbThermo.00174_69.0,48.995868036661385
NbThermo.00175_70.0,49.10576840430912
NbThermo.00176_72.0,49.27846727117467
NbThermo.00177_66.0,56.8710677032567
NbThermo.00178_79.0,57.01998010660503
NbThermo.00179_66.0,55.78854708591548
NbThermo.00180_74.0,55.3312509774895
NbThermo.00184_66.0,57.198269800382704
NbThermo.00185_65.0,58.655607358116114
NbThermo.00186_61.0,55.21124081394392
NbThermo.00187_69.0,57.76243832771465
NbThermo.00188_69.0,58.037885854685584
NbThermo.00189_58.0,58.22386418297431
NbThermo.00190_49.0,55.51365045799051
NbThermo.00191_46.0,48.95082405560969
NbThermo.00192_70.0,50.56920377575783
NbThermo.00193_65.0,54.55590248652702
NbThermo.00194_70.0,55.06556594049614
NbThermo.00195_65.0,57.463631483588216
NbThermo.00196_64.0,54.172774156180495
NbThermo.00197_72.0,57.150644977061326
NbThermo.00198_62.0,57.035217654854634
NbThermo.00199_43.38,52.36159973005534
NbThermo.00200_57.47,51.488750092001375
NbThermo.00201_60.59,52.26955368112553
NbThermo.00202_60.01,51.40402341554095
NbThermo.00203_43.08,51.330672005975266
NbThermo.00204_51.16,51.6542433590266
NbThermo.00205_48.91,51.535364933738485
NbThermo.00206_50.74,51.6084249256929
NbThermo.00207_66.0,56.95955885653121
NbThermo.00208_52.35,56.97809581102348
NbThermo.00209_47.25,56.204910996024125
NbThermo.00210_46.8,56.191964868443975
NbThermo.00211_47.02,56.934896144169144
NbThermo.00212_51.0,53.40689274556223
NbThermo.00213_50.0,53.34554933838973
NbThermo.00214_75.0,52.7863349104494
NbThermo.00215_60.0,47.89028949983113
NbThermo.00216_72.0,53.7760909148878
NbThermo.00217_54.0,52.466829431878594
NbThermo.00218_43.0,48.518352336439705
NbThermo.00219_54.0,53.10692821503487
NbThermo.00220_67.0,55.85090646270535
NbThermo.00221_68.0,54.44692028395589
NbThermo.00222_60.0,55.0752226418888
NbThermo.00224_60.0,52.0861462150513
NbThermo.00225_62.0,56.07105649993214
NbThermo.00226_46.0,55.705608835343405
NbThermo.00227_61.0,55.19427072811499
NbThermo.00228_62.0,54.722557431975254
NbThermo.00229_66.0,55.90891453543653
NbThermo.00230_65.0,56.54806720936169
NbThermo.00232_74.0,59.395722262269345
NbThermo.00233_70.0,54.38073056198773
NbThermo.00234_85.0,59.22820703606455
NbThermo.00235_85.0,58.915793384705026
NbThermo.00236_65.0,54.85438797287664
NbThermo.00237_65.0,55.04239624438908
NbThermo.00238_50.75,57.130872491737705
NbThermo.00239_59.0,43.93981040532303
NbThermo.00240_60.0,58.0587142298473
NbThermo.00241_48.0,56.28945603548027
NbThermo.00242_64.0,54.09537882825567
NbThermo.00243_63.0,54.25796191119026
NbThermo.00244_64.0,56.02118616419516
NbThermo.00245_65.0,54.37655889892228
NbThermo.00246_66.0,54.79602860220311
NbThermo.00247_79.1,56.0140284686197
NbThermo.00248_77.2,55.25983569862884
NbThermo.00249_81.4,55.98577892442575
NbThermo.00250_78.5,55.635736473013644
NbThermo.00251_75.5,54.81269329834352
NbThermo.00252_76.9,55.560295239893165
NbThermo.00253_76.5,54.38818167118551
NbThermo.00254_77.4,56.104208247230744
NbThermo.00255_77.6,56.35212678999177
NbThermo.00256_77.5,56.47975971968423
NbThermo.00257_70.8,56.75848868879852
NbThermo.00258_74.9,56.419029087899816
NbThermo.00259_78.1,55.819626973758616
NbThermo.00260_74.0,55.97664717393559
NbThermo.00261_76.0,55.70672660152362
NbThermo.00262_73.4,57.070261620615454
NbThermo.00263_77.3,56.098693268738
NbThermo.00264_74.0,55.46841885190142
NbThermo.00265_80.0,56.232891078728194
NbThermo.00266_79.7,57.457296144559635
NbThermo.00267_79.0,57.50524032964678
NbThermo.00268_81.0,56.36815276260063
NbThermo.00269_81.6,55.70058487556554
NbThermo.00270_78.5,55.46679409891803
NbThermo.00271_80.9,55.82256909402582
NbThermo.00272_81.3,55.54311158088336
NbThermo.00273_78.5,55.10265382155794
NbThermo.00274_81.4,55.472636423220706
NbThermo.00275_81.9,56.391923258029564
NbThermo.00276_77.0,55.69494015635544
NbThermo.00277_81.3,56.39504102726795
NbThermo.00278_81.5,56.176683407951586
NbThermo.00280_74.0,58.18207369991146
NbThermo.00281_75.0,57.73811094520664
NbThermo.00282_74.0,57.61838621123922
NbThermo.00283_95.0,58.93089520420416
NbThermo.00284_70.0,56.99735332549979
NbThermo.00285_74.0,57.69960789232025
NbThermo.00286_73.7,56.635071334414306
NbThermo.00287_75.6,55.944112194047136
NbThermo.00288_70.5,55.60808174010846
NbThermo.00289_63.9,55.80131357250239
NbThermo.00290_70.95,54.47778260659609
NbThermo.00291_73.8,59.41069633706218
NbThermo.00292_71.94,58.72014837496845
NbThermo.00293_56.0,50.91614043399776
NbThermo.00294_52.0,51.09777544227194
NbThermo.00295_49.0,51.06964965076224
NbThermo.00296_64.0,56.8415985963197
NbThermo.00297_62.0,56.50022881285945
NbThermo.00298_62.0,57.31054941318547
NbThermo.00299_74.5,54.99965166805097
NbThermo.00300_70.3,58.74479511924223
NbThermo.00301_57.8,55.40912934008507
NbThermo.00302_67.0,58.122776204050965
NbThermo.00303_60.7,51.04210270245301
NbThermo.00304_69.6,52.27207264705309
NbThermo.00305_71.6,55.20610108552596
NbThermo.00306_79.8,57.33788278831384
NbThermo.00307_67.2,58.77796882266223
NbThermo.00308_61.6,49.45377891648648
NbThermo.00309_68.6,49.93370979006184
NbThermo.00310_65.2,50.75260325778791
NbThermo.00311_67.5,51.740850277883034
NbThermo.00312_66.1,54.31379033987001
NbThermo.00313_66.5,52.87065040863638
NbThermo.00314_70.9,53.48506052975803
NbThermo.00315_66.8,54.11085190580752
NbThermo.00316_68.1,54.82097674414334
NbThermo.00317_78.0,56.880249354022766
NbThermo.00318_73.2,55.535987817495524
NbThermo.00319_78.6,56.1527552276508
NbThermo.00320_76.0,56.46598125550203
NbThermo.00321_80.9,57.34123409084346
NbThermo.00322_63.3,59.021629873883256
NbThermo.00323_60.9,59.179937501178514
NbThermo.00324_64.7,58.567764908428344
NbThermo.00325_70.4,58.89774744892763
NbThermo.00326_58.0,57.96899552978559
NbThermo.00327_67.0,56.2553941071492
NbThermo.00328_57.0,49.90152211609367
NbThermo.00329_60.0,57.62822255362512
NbThermo.00330_60.0,49.99869392136419
NbThermo.00331/NbThermo.00342_75.5,49.766186579812896
NbThermo.00332/NbThermo.00343_68.0,48.84236879995209
NbThermo.00333/NbThermo.00344_71.5,50.38839711206363
NbThermo.00334/NbThermo.00345_70.0,51.76150500008461
NbThermo.00335/NbThermo.00346_58.5,54.71476500489032
NbThermo.00336/NbThermo.00347_56.0,54.772292038961794
NbThermo.00337/NbThermo.00348_55.5,56.19967745508747
NbThermo.00338/NbThermo.00349_57.0,57.48516644665671
NbThermo.00339/NbThermo.00350_53.5,56.86509563823668
NbThermo.00340/NbThermo.00351_46.0,57.04769072781923
NbThermo.00341_62.0,53.50021025352204
NbThermo.00352_54.0,52.24080513417256
NbThermo.00353_71.0,57.30941168689489
NbThermo.00354_59.0,58.073133413572094
NbThermo.00355_55.0,48.44000491125066
NbThermo.00356_71.0,59.0429133395612
NbThermo.00357/NbThermo.00428_73.0,58.59281684294245
NbThermo.00358_55.0,58.22791808138864
NbThermo.00359_47.0,54.50890840269305
NbThermo.00360_70.0,57.60205484894184
NbThermo.00361_72.0,57.386982663790896
NbThermo.00362_59.0,56.54803327717407
NbThermo.00363_71.0,58.50476281608484
NbThermo.00364_63.0,55.541983834647965
NbThermo.00365_85.0,57.74427063526405
NbThermo.00366_84.0,57.63586527988235
NbThermo.00367_85.0,58.439239761802746
NbThermo.00368_83.0,58.4291579100594
NbThermo.00369_82.0,58.2438781856333
NbThermo.00370_84.0,58.147652489593895
NbThermo.00371_74.0,56.90710368650247
NbThermo.00373_84.0,57.58439813531649
NbThermo.00374_75.0,58.56262518001038
NbThermo.00375_84.0,58.595675130746145
NbThermo.00376_73.0,58.44101022359177
NbThermo.00377_78.0,58.029804006000404
NbThermo.00378_76.0,58.18203976772385
NbThermo.00379_76.0,58.06525316200157
NbThermo.00380_76.0,58.262147674646734
NbThermo.00381_80.0,58.216377145577894
NbThermo.00382_79.0,58.44644735765411
NbThermo.00383_77.0,56.96331734531219
NbThermo.00384_67.0,55.61074042680855
NbThermo.00385_61.0,58.01048062315991
NbThermo.00386_63.0,53.22198627519988
NbThermo.00387_53.0,58.50215203364962
NbThermo.00388_58.0,55.46506555336077
NbThermo.00389_67.0,53.79811889268222
NbThermo.00390_66.0,57.90236069735638
NbThermo.00391_53.0,58.130131504719
NbThermo.00392_62.0,54.62546347113515
NbThermo.00393_57.0,57.77616289959887
NbThermo.00394_63.0,55.65251693779415
NbThermo.00395_72.0,55.29950641797136
NbThermo.00396_64.0,52.890400937838606
NbThermo.00397_64.0,52.55354613134202
NbThermo.00398_72.0,50.61260903174888
NbThermo.00399_80.0,56.7553250113063
NbThermo.00400_57.0,57.34438379625843
NbThermo.00401_58.0,58.02581996797235
NbThermo.00402_63.0,58.376199745249565
NbThermo.00403_69.0,57.07134944663014
NbThermo.00404_63.0,55.48315939340303
NbThermo.00405_68.0,57.24561318614799
NbThermo.00406_62.0,56.87661262191499
NbThermo.00407_60.0,57.617420141897746
NbThermo.00408_60.0,57.682302476637254
NbThermo.00409_57.0,57.711595934603075
NbThermo.00410_61.0,58.04060442171675
NbThermo.00411_80.0,58.586840785900364
NbThermo.00412_56.0,57.24377086796167
NbThermo.00413_60.0,55.72817972813964
NbThermo.00414_61.0,55.51488998084393
NbThermo.00415_71.0,58.168363100104486
NbThermo.00416_79.0,57.60928639692563
NbThermo.00417_75.0,57.98799555883823
NbThermo.00418_57.0,58.91086523345689
NbThermo.00419_70.0,49.12113170125399
NbThermo.00420_62.0,56.18516445884398
NbThermo.00421_60.0,50.6351459923575
NbThermo.00422_59.0,56.05364529566423
NbThermo.00423_81.0,56.49006512466362
NbThermo.00424_81.0,56.33918265842266
NbThermo.00425_86.0,58.23828336669911
NbThermo.00426_87.0,57.23602434913056
NbThermo.00427_85.0,55.76838138641775
NbThermo.00429/NbThermo.00430_80.5,58.87042006183237
NbThermo.00431_76.0,58.833591662205265
NbThermo.00432/NbThermo.00433_81.5,59.015043037464125
NbThermo.00434_89.0,56.78435898783742
NbThermo.00435_89.0,57.17180868207711
NbThermo.00436_88.0,57.703965184412056
NbThermo.00437_48.0,56.42683947908408
NbThermo.00438_68.0,52.54836648270333
NbThermo.00439_70.0,59.26829691772465
NbThermo.00440_65.0,53.241028220484296
NbThermo.00441_71.0,58.46731764904758
NbThermo.00442_66.0,56.06081297129487
NbThermo.00443_75.0,56.31565567634013
NbThermo.00444_46.0,50.480932183697284
NbThermo.00445_65.0,48.453170600044785
NbThermo.00446_71.0,57.35926805055463
NbThermo.00447_73.0,57.136521202969874
NbThermo.00448_86.0,57.0245509718777
NbThermo.00449_60.0,58.03578804708664
NbThermo.00450_66.0,57.34237381314507
NbThermo.00451_75.0,56.53053225240954
NbThermo.00452_65.0,53.62787711540211
NbThermo.00453_58.0,52.78767423385462
NbThermo.00454_74.0,57.70849612946401
NbThermo.00455_55.0,56.44225866433796
NbThermo.00456_53.0,57.42766935275078
NbThermo.00457_65.0,55.27721097469811
NbThermo.00458_58.0,54.99042610504212
NbThermo.00459_50.0,47.29501713252362
NbThermo.00460_50.0,52.662680030751886
NbThermo.00461_74.0,57.987839869977414
NbThermo.00462_70.0,54.50892237477031
NbThermo.00463_60.0,49.93574572131867
NbThermo.00464_77.0,57.25660721493483
NbThermo.00465_62.0,48.368699412996975
NbThermo.00466_65.0,46.807355708205435
NbThermo.00467_77.0,58.0634747161684
NbThermo.00468_75.0,55.16297327506892
NbThermo.00470_78.0,45.86039717439759
NbThermo.00471_64.0,57.48147183022889
NbThermo.00472_68.0,57.87426684202325
NbThermo.00473_65.0,58.108386960491714
NbThermo.00474_59.0,52.39445407170956
NbThermo.00475/NbThermo.00476_52.5,51.899084052769965
NbThermo.00477_65.0,55.6932515310189
NbThermo.00478_55.0,58.43074274282206
NbThermo.00479_61.0,58.288518972455705
NbThermo.00480_59.0,58.359359400137976
NbThermo.00481_80.7,57.370353895849135
NbThermo.00482_81.7,57.25417208147079
NbThermo.00483_80.7,57.379315985401234
NbThermo.00484_81.9,57.87396344834576
NbThermo.00489_55.0,47.47421101930064
NbThermo.00490_57.0,47.48330684159215
NbThermo.00492_64.1,58.11987600001551
NbThermo.00493_60.1,56.815895962207826
NbThermo.00494_66.7,56.99172058235591
NbThermo.00495_84.7,58.375109923223846
NbThermo.00496_73.1,57.698384337555126
NbThermo.00497_75.1,58.262385199960036
NbThermo.00498_72.4,57.09011394638053
NbThermo.00499_74.6,56.374408261187774
NbThermo.00500_77.2,55.70145314036624
NbThermo.00501_93.6,58.33678850734174
NbThermo.00502_84.7,57.68239030112284
NbThermo.00503_78.8,58.347205688939155
NbThermo.00504_79.1,57.3691962094482
NbThermo.00505_80.1,56.41477159635981
NbThermo.00506_85.3,55.52391993477126
NbThermo.00508_58.0,54.01717112383915
NbThermo.00509_58.0,53.779937228154374
NbThermo.00510_61.0,55.54300579229845
NbThermo.00511_55.0,55.31432879592544
NbThermo.00512_56.0,52.87060050836048
NbThermo.00513_67.0,56.964698584949176
NbThermo.00514_56.0,54.700695123096835
NbThermo.00515_58.0,54.03445059137868
NbThermo.00516_60.0,55.50319535218341
NbThermo.00517_71.0,57.832490331037654
NbThermo.00518_71.0,57.4436154849182
NbThermo.00519_65.0,52.99548493085622
bioGUNE/WT_60.16,56.2227233985103
bioGUNE/V80A_58.1,56.08573915711371
bioGUNE/I71A_49.78,56.44452413686393
bioGUNE/L21A_40.66,56.65538274271768
bioGUNE/C21A/C90A_39.4,56.62331882143374
bioGUNE/C21A_37.1,55.4496583441731
bioGUNE/L82A_35.66,56.33971359735826
bioGUNE/C21G_34.05,55.963697054333366
bioGUNE/L82A/S7C_33.41,56.365468127757076
bioGUNE/C21G/C90A_33.17,56.02427199725697
bioGUNE/L82A/A74C_33.12,55.41526108598797
bioGUNE/C21G/C90M_32.6,55.33271804560104
bioGUNE/C21G/C90W_32.31,55.66630937405361
bioGUNE/C21A/C90M_32.3,56.04562731933221
bioGUNE/L82A/D72C_32.16,54.483537106413166
bioGUNE/C21S/C90S_32.13,54.90247986278045
bioGUNE/L82A/K75C_32.03,54.40201602367672
bioGUNE/L82A/Q105C_29.6,56.66438475249049
bioGUNE/W37A_26.64,55.478317070629444
H11-D4_67.6,57.26236171475192
H11-D4/T111H_67.1,56.96138919865132
H11-D4/Y88P/T111H_71.7,57.28712223165475
H11-D4/Y88P/W112I_73.7,57.44472925907634
H11-D4/Y88P/T111H/W112I_73.25,57.24670700019577
H11-H4_63.6,57.83461807880214
H11-H4/Y88P_69.6,57.986231085082316
H11-H4/T111H_63.2,57.53524237153042
H11-H4/Y88P/T111H_69.45,57.71304903063736
H11-H4/Y88P/L106P/T111H_70.2,57.49283711706845
Nb.B201_WT_70.1,57.85710513913486
Nb.B201_A31D_72.65,57.659308429501365
Nb.B201_H53P_70.45,57.841059206415636
Nb.B201_H53R_71.3,58.496754819808004
Nb.B201_T55D_76.6,57.18992248222973
Nb.B201_T55G_80.65,57.970464593908154
Nb.B201_T100K_74.65,58.09893584823577
Nb.B201_T100R_73.1,57.967684150534865
Nb.B201_A31D/T55D_78.5,56.99224353724737
Nb.B201_A31D/T55G_82.9,57.75857804237083
Nb.B201_H53P/T55G_80.4,57.86345245422966
Nb.B201_A31D/H53P/T55G_82.0,57.47939597875134
Nb.B201_A31D/H53P/T55G/T100K_83.7,57.96656239233258
