id,tm,AntiBERTy
['6IBB'],72.12,-1.0477136373519897
['5MP2'],70.27,-0.9025944471359253
['6XW6'],66.07,-1.1703630685806274
['7BC6'],63.0,-0.6511215567588806
['5MY6'],74.28,-1.000283122062683
['6SC5'],65.24,-0.49568885564804077
['6RTW'],64.21,-1.122741460800171
['1ZVY'],65.1,-1.1273318529129028
['7DSS'],67.53,-1.2289549112319946
['7AZB'],59.91,-1.2249577045440674
['5IP4'],63.24,-1.1708284616470337
['3K81'],64.1,-1.2473127841949463
['3QXV'],67.24,-1.067643165588379
['6RL7/NbThermo.00037'],72.09,-1.2392076253890991
['5L21'],66.86,-1.4358760118484497
['6DBD'],65.6,-1.4924298524856567
['7NQA'],65.87,-1.418769121170044
['6UI1'],67.83,-1.3191086053848267
['6X05'],66.67,-1.360997200012207
['7B27'],65.74,-1.2774380445480347
['1BZQ/NbThermo.00491'],70.11,-0.8940345644950867
['1JTO/NbThermo.00112'],67.01,-0.9832165837287903
['1KXT'],57.85,-1.028132677078247
['1KXV'],56.99,-1.113739013671875
['1QD0'],66.56,-1.1938838958740234
['1RI8'],78.14,-0.8030295968055725
['2BSE'],75.23,-1.2940831184387207
['2X6M'],67.13,-0.8964978456497192
['3DWT/NbThermo.00113/NbThermo.00133'],77.72,-0.9860578179359436
['3EBA'],86.21,-0.7585811018943787
['3G9A'],66.55,-1.0217962265014648
['3J69'],66.03,-0.9862431287765503
['3J6A'],69.02,-0.9420887231826782
['3P9W'],60.0,-1.1180849075317383
['3SN6'],60.26,-0.912426769733429
['4B5E'],61.66,-1.006947636604309
['4C57'],63.78,-1.1424660682678223
['4I0C'],75.79,-0.9543091654777527
['4I13'],65.39,-1.474320888519287
['4IDL'],53.76,-1.4134132862091064
['4LJP'],71.72,-1.2095953226089478
['4LJS'],72.49,-1.0415127277374268
['4QGY'],74.65,-0.9127194881439209
['4YGA'],73.41,-1.1147946119308472
['4Z9K/NbThermo.00231'],73.49,-0.8453782796859741
['5C1M'],61.35,-1.1828861236572266
['5FOJ'],70.81,-1.2354265451431274
['5J56'],73.74,-0.8533316850662231
['5KU2'],55.16,-1.0355223417282104
['5M2M'],74.98,-1.117047667503357
['5NM0'],72.73,-1.1160720586776733
['5O03'],69.2,-1.0846658945083618
['5OCL'],71.69,-1.0534265041351318
['5OVW'],76.47,-1.0153000354766846
['5TD8'],66.55,-1.1489473581314087
['5TJW'],66.25,-1.0864076614379883
['5U64'],73.39,-1.0640333890914917
['5VLV'],69.62,-1.2041347026824951
['5VM4'],72.93,-1.5703374147415161
['5VXK'],65.75,-1.142128586769104
['6CK8'],66.66,-1.2067642211914062
['6EQI'],62.47,-1.1626733541488647
['6FYU'],64.58,-1.0476962327957153
['6GWN'],64.42,-0.9699257016181946
['6HEQ'],60.61,-1.1375809907913208
['6HHU'],70.29,-0.9730867743492126
['6I2G'],61.03,-1.4852349758148193
['6I8H'],66.04,-0.9265156388282776
['6ITP'],68.38,-1.0754358768463135
['6KNM'],69.42,-0.9404554963111877
['6KSN'],63.03,-0.879448413848877
['6OBC'],64.04,-1.298398494720459
['6OQ5'],65.81,-1.1816290616989136
['6OS1'],71.54,-1.2112078666687012
['6QKD'],69.2,-1.272400975227356
['6QV1'],63.83,-1.2091641426086426
['6RAF'],86.19,-1.0851168632507324
['6U12'],61.28,-0.9941766858100891
['6U50'],57.07,-1.3838435411453247
['6U53'],65.19,-1.2085347175598145
['6X02'],76.46,-1.245043396949768
['6X03'],66.97,-1.0933873653411865
['6XXN'],80.66,-1.1011018753051758
['7B18'],66.14,-0.7298784852027893
['7E9G'],59.28,-1.1039257049560547
['7JVB/NbThermo.00028'],72.91,-0.963386058807373
['7KBI'],63.45,-1.2697441577911377
['7MJH'],59.64,-0.8515709042549133
['7MY3'],60.89,-1.1811081171035767
['7NQK'],66.46,-1.2779126167297363
['7OAN'],67.55,-1.1455637216567993
['7OAP'],69.0,-1.085456371307373
['7OLZ'],68.79,-0.8070769906044006
['NbPep1/NbThermo.00045'],71.86,-1.2016397714614868
['NbPep2/NbThermo.00046'],76.13,-1.3015109300613403
['NbD1/NbThermo.00047'],65.94,-0.9802130460739136
['NbPep3/NbThermo.00048'],60.68,-1.0832821130752563
['NbPep4/NbThermo.00049'],67.33,-1.2887957096099854
['NbD9/NbThermo.00050'],63.12,-0.8644742369651794
['NbD8/NbThermo.00051'],57.2,-0.7733373641967773
['NbPep5/NbThermo.00052'],70.44,-0.9606702923774719
['NbPep7/NbThermo.00054'],68.49,-0.9733314514160156
['NbD6/NbThermo.00056'],70.75,-1.2498369216918945
['NbPep9/NbThermo.00057'],72.41,-0.8936734795570374
['NbPep13/NbThermo.00061'],69.19,-0.8425542116165161
['NbPep14/NbThermo.00062'],72.02,-1.3242782354354858
['NbPep15/NbThermo.00063'],67.08,-1.1502660512924194
['NbPep16/NbThermo.00064'],74.44,-0.8550248742103577
['NbPep17/NbThermo.00065'],71.28,-0.8960621953010559
['NbPep18/NbThermo.00066'],70.65,-0.8053832054138184
['NbD4/NbThermo.00069'],57.46,-1.029906153678894
['NbD3/NbThermo.00085'],68.48,-1.1734497547149658
['NbD2/NbThermo.00086'],66.53,-0.9813300967216492
['NbD5/NbThermo.00087'],58.19,-0.9053841233253479
['NbPep47/NbThermo.00095'],67.06,-1.1312131881713867
['NbPep50/NbThermo.00096'],62.39,-1.064824104309082
['NbPep51/NbThermo.00097'],72.45,-0.9820064306259155
['NbPep52/NbThermo.00098'],59.0,-0.9468225836753845
['NbPep10/NbThermo.00058'],84.58,-1.1185158491134644
['NbPep11/NbThermo.00059'],68.0,-0.8832559585571289
['NbPep12/NbThermo.00060'],68.57,-1.1213661432266235
['NbPep19/NbThermo.00067'],71.43,-1.182875394821167
['NbD12/NbThermo.00070'],61.46,-0.9495531916618347
['NbPep21/NbThermo.00071'],68.73,-1.0443683862686157
['NbPep22/NbThermo.00072'],69.54,-1.0624581575393677
['NbPep23/NbThermo.00073'],69.63,-0.924630343914032
['NbPep24/NbThermo.00074'],76.09,-1.0511682033538818
['NbPep25/NbThermo.00075'],68.33,-1.1949131488800049
['NbD10/NbThermo.00076'],59.54,-0.966255784034729
['NbPep26/NbThermo.00077'],72.88,-0.8956809639930725
['NbPep27/NbThermo.00078'],85.8,-1.0186445713043213
['NbPep28/NbThermo.00079'],63.9,-0.9504489898681641
['NbPep29/NbThermo.00080'],55.1,-0.9744073152542114
['NbPep30/NbThermo.00081'],75.95,-1.3772239685058594
['NbPep31/NbThermo.00082'],62.82,-0.9922779202461243
['NbPep32/NbThermo.00083'],58.85,-0.8611169457435608
['NbPep33/NbThermo.00084'],74.37,-0.9776817560195923
['NbD11/NbThermo.00088'],60.24,-0.9114740490913391
['NbPep34/NbThermo.00089'],71.37,-1.264465570449829
['NbPep35/NbThermo.00090'],70.51,-1.1695488691329956
['NbPep36/NbThermo.00091'],74.55,-0.8380922079086304
['NbPep37/NbThermo.00092'],72.37,-0.8501017689704895
['NbPep38/NbThermo.00093'],79.74,-1.1683183908462524
['NbPep39/NbThermo.00094'],76.28,-0.7045422792434692
['NbPep55/NbThermo.00101'],75.68,-1.2250347137451172
['NbPep57/NbThermo.00103'],71.72,-1.0181294679641724
['NbPep60/NbThermo.00104'],79.41,-1.0291500091552734
['NbPep61/NbThermo.00105'],74.55,-0.8753451108932495
['NbPep62/NbThermo.00106'],74.65,-1.1931878328323364
['NbPep64/NbThermo.00107'],74.55,-0.9956038594245911
['NbPep65/NbThermo.00108'],73.88,-0.9240115284919739
['NbPep66/NbThermo.00109'],66.96,-0.9973384141921997
['NbPep67'],59.64,-0.7928604483604431
['NbPep68/NbThermo.00110'],68.23,-1.051931381225586
['NbPep69/NbThermo.00111'],63.57,-0.9287617802619934
['NbPep54/NbThermo.00100'],76.58,-1.0227363109588623
['NbPep56/NbThermo.00102'],74.08,-0.8475256562232971
['1.1yc7/NbThermo.00141/NbThermo.00149'],70.94,-0.897540271282196
['2.4u05/NbThermo.00372'],83.44,-1.190049171447754
['3.6ul4'],70.59,-1.1838021278381348
['4.Nb24'],64.97,-0.9249456524848938
['5.Nb24.H'],68.38,-0.9106494188308716
['6.Nb24.HR'],72.1,-0.889157772064209
['7.Nb24.B'],69.74,-0.8379329442977905
['8.Nb24.BR'],75.84,-0.8214755058288574
['9.Nb24.L'],66.87,-0.8629431128501892
['10.mNb6.H'],62.59,-0.8181711435317993
['11.mNb6.B'],60.6,-0.9157212376594543
['12.mNb6.BR'],61.8,-0.8373526334762573
['14.mNb6.L2'],55.42,-0.789450466632843
['15.C1.K'],74.83,-1.0410206317901611
['16.C1.I'],73.58,-1.001441240310669
['17.aGFP/NbThermo.00144/NbThermo.00279/NbThermo.00038'],67.64,-0.8955446481704712
['19.1mel.T28C'],57.61,-1.0526275634765625
['26.HET.A111C'],75.13,-1.025490164756775
['27.HET.A112C'],74.59,-1.055515170097351
['29.K9.A112C'],74.05,-1.0886849164962769
['30.PL'],75.65,-1.0028303861618042
['31.QP'],77.74,-1.0259593725204468
['32.aS49'],75.72,-1.0480748414993286
['33.aS46'],77.59,-1.0591660737991333
['34.P2/NbThermo.00010'],78.34,-1.0458403825759888
['35.C1/NbThermo.00013'],77.06,-0.9777790904045105
['36.mNb6'],62.04,-0.7673349380493164
['37.CT1'],53.44,-1.2578645944595337
['38.NB201'],73.46,-0.8831369876861572
['39.Nb24.G114C'],56.4,-0.9557148814201355
['40.P1T/NbThermo.00009'],82.41,-1.0938042402267456
['43.C2T/NbThermo.00014'],78.69,-0.9537461400032043
['44.T2T/NbThermo.00012'],78.38,-0.9324199557304382
['45.D3'],70.15,-1.0218278169631958
['NbThermo.00001/NbThermo.00002'],66.25,-0.833224892616272
['NbThermo.00003/NbThermo.00004'],62.0,-1.1693449020385742
['NbThermo.00005/NbThermo.00006'],69.0,-1.3005017042160034
['NbThermo.00011'],67.5,-1.1026841402053833
['NbThermo.00015'],54.4,-0.9414217472076416
['NbThermo.00016'],56.5,-1.003363013267517
['NbThermo.00017'],62.1,-0.9303962588310242
['NbThermo.00018'],78.4,-0.8657918572425842
['NbThermo.00019'],72.3,-0.9751306772232056
['NbThermo.00020'],75.44,-0.8108735084533691
['NbThermo.00021'],73.37,-0.8332504630088806
['NbThermo.00022'],78.98,-1.1935651302337646
['NbThermo.00023'],71.26,-0.6750532984733582
['NbThermo.00024'],98.23,-1.0074481964111328
['NbThermo.00025'],71.07,-0.8677334785461426
['NbThermo.00026'],66.9,-0.7558444738388062
['NbThermo.00027'],67.6,-0.7654734253883362
['NbThermo.00029'],72.8,-0.9509590864181519
['NbThermo.00030'],65.9,-0.9328101277351379
['NbThermo.00031'],74.4,-0.8648337721824646
['NbThermo.00032'],57.9,-1.2458778619766235
['NbThermo.00033'],57.9,-1.2110035419464111
['NbThermo.00034'],49.6,-1.1633195877075195
['NbThermo.00035'],75.6,-1.1793749332427979
['NbThermo.00036'],51.8,-1.2143275737762451
['NbThermo.00039'],54.5,-1.2399985790252686
['NbThermo.00040'],58.0,-0.9601566791534424
['NbThermo.00041'],58.0,-1.2625552415847778
['NbThermo.00042'],53.0,-1.3197824954986572
['NbThermo.00043'],58.0,-1.2995004653930664
['NbThermo.00044'],68.0,-1.0007797479629517
['NbThermo.00099'],69.47366501,-1.0198878049850464
['NbThermo.00114'],62.0,-0.8797314763069153
['NbThermo.00115'],68.0,-1.2883955240249634
['NbThermo.00116/NbThermo.00130'],77.85,-0.7190463542938232
['NbThermo.00117'],60.0,-1.2537102699279785
['NbThermo.00118'],84.2,-0.7588508129119873
['NbThermo.00119'],76.2,-0.7561530470848083
['NbThermo.00120'],79.4,-0.793190598487854
['NbThermo.00121'],82.5,-0.8011095523834229
['NbThermo.00122'],78.4,-0.8207127451896667
['NbThermo.00123'],79.5,-0.7675214409828186
['NbThermo.00124'],70.0,-0.754069447517395
['NbThermo.00125'],79.9,-0.8014001846313477
['NbThermo.00126'],79.6,-1.0312191247940063
['NbThermo.00127'],72.0,-1.0791661739349365
['NbThermo.00128'],74.3,-1.0661208629608154
['NbThermo.00129'],63.4,-0.8631224632263184
['NbThermo.00131'],51.5,-0.8760565519332886
['NbThermo.00132'],61.9,-0.9970772862434387
['NbThermo.00134'],60.2,-1.1384809017181396
['NbThermo.00135'],87.0,-1.130143165588379
['NbThermo.00136'],70.0,-1.2792381048202515
['NbThermo.00137'],82.0,-1.0968315601348877
['NbThermo.00138'],65.6,-1.247475028038025
['NbThermo.00139'],90.0,-1.24342942237854
['NbThermo.00140'],71.4,-1.3894259929656982
['NbThermo.00142'],90.0,-1.027126431465149
['NbThermo.00143'],89.0,-1.012418508529663
['NbThermo.00145'],60.3,-1.1095870733261108
['NbThermo.00146'],75.7,-0.9924744963645935
['NbThermo.00147'],76.2,-1.1464447975158691
['NbThermo.00148'],85.0,-1.1899217367172241
['NbThermo.00150'],61.0,-0.9314183592796326
['NbThermo.00151'],60.0,-0.9236688613891602
['NbThermo.00152'],61.0,-0.9363222718238831
['NbThermo.00153'],59.0,-0.9281922578811646
['NbThermo.00154'],62.0,-0.9355970025062561
['NbThermo.00155'],57.0,-0.9231806993484497
['NbThermo.00156'],60.0,-0.937358558177948
['NbThermo.00158'],53.0,-1.115879774093628
['NbThermo.00159'],53.0,-1.1003048419952393
['NbThermo.00160'],57.0,-1.1085149049758911
['NbThermo.00161'],53.0,-1.1009646654129028
['NbThermo.00162'],51.0,-1.10491943359375
['NbThermo.00163'],53.0,-1.0884166955947876
['NbThermo.00164'],59.0,-1.0696766376495361
['NbThermo.00165'],78.0,-1.0768544673919678
['NbThermo.00166'],67.0,-1.1350774765014648
['NbThermo.00167'],63.0,-1.1385633945465088
['NbThermo.00168'],69.0,-1.1383999586105347
['NbThermo.00169'],70.0,-1.1472312211990356
['NbThermo.00170'],78.0,-1.0375648736953735
['NbThermo.00171'],71.0,-1.092612385749817
['NbThermo.00172'],69.0,-1.0843600034713745
['NbThermo.00173'],74.0,-1.0926648378372192
['NbThermo.00174'],69.0,-1.0964796543121338
['NbThermo.00175'],70.0,-1.1007407903671265
['NbThermo.00176'],72.0,-1.0922335386276245
['NbThermo.00177'],66.0,-0.8494076132774353
['NbThermo.00178'],79.0,-0.8703182339668274
['NbThermo.00179'],66.0,-1.1092727184295654
['NbThermo.00180'],74.0,-1.100655436515808
['NbThermo.00184'],66.0,-1.2158706188201904
['NbThermo.00185'],65.0,-0.7757455110549927
['NbThermo.00186'],61.0,-1.0705612897872925
['NbThermo.00187'],69.0,-0.9397672414779663
['NbThermo.00188'],69.0,-1.0545672178268433
['NbThermo.00189'],58.0,-1.0042011737823486
['NbThermo.00190'],49.0,-1.1680431365966797
['NbThermo.00191'],46.0,-1.3754686117172241
['NbThermo.00192'],70.0,-1.3369711637496948
['NbThermo.00193'],65.0,-1.5643218755722046
['NbThermo.00194'],70.0,-1.3533198833465576
['NbThermo.00195'],65.0,-1.3625130653381348
['NbThermo.00196'],64.0,-1.370985984802246
['NbThermo.00197'],72.0,-1.238735556602478
['NbThermo.00198'],62.0,-1.3725939989089966
['NbThermo.00199'],43.38,-1.1609560251235962
['NbThermo.00200'],57.47,-1.2399848699569702
['NbThermo.00201'],60.59,-1.2184416055679321
['NbThermo.00202'],60.01,-1.2331290245056152
['NbThermo.00203'],43.08,-1.2394979000091553
['NbThermo.00204'],51.16,-1.2132514715194702
['NbThermo.00205'],48.91,-1.234818458557129
['NbThermo.00206'],50.74,-1.2077699899673462
['NbThermo.00207'],66.0,-0.941857635974884
['NbThermo.00208'],52.35,-1.043294072151184
['NbThermo.00209'],47.25,-1.1224913597106934
['NbThermo.00210'],46.8,-1.1295775175094604
['NbThermo.00211'],47.02,-1.2092883586883545
['NbThermo.00212'],51.0,-1.3377541303634644
['NbThermo.00213'],50.0,-1.1459436416625977
['NbThermo.00214'],75.0,-1.211410641670227
['NbThermo.00215'],60.0,-1.266274333000183
['NbThermo.00216'],72.0,-1.1221147775650024
['NbThermo.00217'],54.0,-1.0973402261734009
['NbThermo.00218'],43.0,-1.619004487991333
['NbThermo.00219'],54.0,-1.1980035305023193
['NbThermo.00220'],67.0,-1.0765423774719238
['NbThermo.00221'],68.0,-1.161111831665039
['NbThermo.00222'],60.0,-1.1442886590957642
