id,tm,AntiBERTy
['NbThermo.00224'],60.0,-1.4539989233016968
['NbThermo.00225'],62.0,-1.2754089832305908
['NbThermo.00226'],46.0,-1.1727681159973145
['NbThermo.00227'],61.0,-1.310847282409668
['NbThermo.00228'],62.0,-1.2694388628005981
['NbThermo.00229'],66.0,-0.9636756181716919
['NbThermo.00230'],65.0,-1.0646926164627075
['NbThermo.00232'],74.0,-0.9214266538619995
['NbThermo.00233'],70.0,-1.3181570768356323
['NbThermo.00234'],85.0,-1.0349178314208984
['NbThermo.00235'],85.0,-1.2469805479049683
['NbThermo.00236'],65.0,-0.9101072549819946
['NbThermo.00237'],65.0,-0.8215281963348389
['NbThermo.00238'],50.75,-1.1532552242279053
['NbThermo.00239'],59.0,-1.2081538438796997
['NbThermo.00240'],60.0,-1.1920393705368042
['NbThermo.00241'],48.0,-1.1053380966186523
['NbThermo.00242'],64.0,-1.1306301355361938
['NbThermo.00243'],63.0,-1.1618484258651733
['NbThermo.00244'],64.0,-1.180612564086914
['NbThermo.00245'],65.0,-1.0901166200637817
['NbThermo.00246'],66.0,-1.1644582748413086
['NbThermo.00247'],79.1,-1.154127597808838
['NbThermo.00248'],77.2,-1.1621720790863037
['NbThermo.00249'],81.4,-1.172165036201477
['NbThermo.00250'],78.5,-1.174818515777588
['NbThermo.00251'],75.5,-1.1584423780441284
['NbThermo.00252'],76.9,-1.1625429391860962
['NbThermo.00253'],76.5,-1.167235016822815
['NbThermo.00254'],77.4,-1.1648342609405518
['NbThermo.00255'],77.6,-1.1611354351043701
['NbThermo.00256'],77.5,-1.145859718322754
['NbThermo.00257'],70.8,-1.1508150100708008
['NbThermo.00258'],74.9,-1.1640651226043701
['NbThermo.00259'],78.1,-1.185563087463379
['NbThermo.00260'],74.0,-1.176400065422058
['NbThermo.00261'],76.0,-1.1647578477859497
['NbThermo.00262'],73.4,-1.1692531108856201
['NbThermo.00263'],77.3,-1.1451345682144165
['NbThermo.00264'],74.0,-1.1606990098953247
['NbThermo.00265'],80.0,-1.1515905857086182
['NbThermo.00266'],79.7,-1.1614938974380493
['NbThermo.00267'],79.0,-1.1725939512252808
['NbThermo.00268'],81.0,-1.1716076135635376
['NbThermo.00269'],81.6,-1.1650700569152832
['NbThermo.00270'],78.5,-1.1537892818450928
['NbThermo.00271'],80.9,-1.1730962991714478
['NbThermo.00272'],81.3,-1.1815201044082642
['NbThermo.00273'],78.5,-1.1740127801895142
['NbThermo.00274'],81.4,-1.1709539890289307
['NbThermo.00275'],81.9,-1.1651378870010376
['NbThermo.00276'],77.0,-1.163985252380371
['NbThermo.00277'],81.3,-1.1737183332443237
['NbThermo.00278'],81.5,-1.1820191144943237
['NbThermo.00280'],74.0,-0.8819835782051086
['NbThermo.00281'],75.0,-0.9269751906394958
['NbThermo.00282'],74.0,-0.8022128343582153
['NbThermo.00283'],95.0,-0.8259916305541992
['NbThermo.00284'],70.0,-0.8524453043937683
['NbThermo.00285'],74.0,-0.9438547492027283
['NbThermo.00286'],73.7,-1.0455068349838257
['NbThermo.00287'],75.6,-0.911493718624115
['NbThermo.00288'],70.5,-0.8998943567276001
['NbThermo.00289'],63.9,-0.8918113708496094
['NbThermo.00290'],70.95,-0.7794756889343262
['NbThermo.00291'],73.8,-0.9755318760871887
['NbThermo.00292'],71.94,-0.8885095715522766
['NbThermo.00293'],56.0,-1.3912440538406372
['NbThermo.00294'],52.0,-1.4063622951507568
['NbThermo.00295'],49.0,-1.4313908815383911
['NbThermo.00296'],64.0,-1.1334580183029175
['NbThermo.00297'],62.0,-1.180670142173767
['NbThermo.00298'],62.0,-1.1133019924163818
['NbThermo.00299'],74.5,-0.9944472908973694
['NbThermo.00300'],70.3,-0.9533193111419678
['NbThermo.00301'],57.8,-1.1215639114379883
['NbThermo.00302'],67.0,-1.1443675756454468
['NbThermo.00303'],60.7,-0.994094967842102
['NbThermo.00304'],69.6,-1.1478722095489502
['NbThermo.00305'],71.6,-0.9289771318435669
['NbThermo.00306'],79.8,-0.99048912525177
['NbThermo.00307'],67.2,-1.205071210861206
['NbThermo.00308'],61.6,-1.0263937711715698
['NbThermo.00309'],68.6,-1.0368378162384033
['NbThermo.00310'],65.2,-1.0813117027282715
['NbThermo.00311'],67.5,-1.1608211994171143
['NbThermo.00312'],66.1,-0.8892585039138794
['NbThermo.00313'],66.5,-0.9215558767318726
['NbThermo.00314'],70.9,-0.9449536800384521
['NbThermo.00315'],66.8,-0.9988279342651367
['NbThermo.00316'],68.1,-0.9937928915023804
['NbThermo.00317'],78.0,-0.8793200254440308
['NbThermo.00318'],73.2,-0.923208475112915
['NbThermo.00319'],78.6,-1.0135676860809326
['NbThermo.00320'],76.0,-1.0617462396621704
['NbThermo.00321'],80.9,-1.1105979681015015
['NbThermo.00322'],63.3,-0.9669074416160583
['NbThermo.00323'],60.9,-1.0450929403305054
['NbThermo.00324'],64.7,-1.1704566478729248
['NbThermo.00325'],70.4,-1.2026492357254028
['NbThermo.00326'],58.0,-1.0347000360488892
['NbThermo.00327'],67.0,-1.2217093706130981
['NbThermo.00328'],57.0,-1.0775681734085083
['NbThermo.00329'],60.0,-1.232032299041748
['NbThermo.00330'],60.0,-1.1797610521316528
['NbThermo.00331/NbThermo.00342'],75.5,-1.1491904258728027
['NbThermo.00332/NbThermo.00343'],68.0,-1.1575331687927246
['NbThermo.00333/NbThermo.00344'],71.5,-1.1208338737487793
['NbThermo.00334/NbThermo.00345'],70.0,-1.0926316976547241
['NbThermo.00335/NbThermo.00346'],58.5,-1.2786673307418823
['NbThermo.00336/NbThermo.00347'],56.0,-1.2755016088485718
['NbThermo.00337/NbThermo.00348'],55.5,-1.307131052017212
['NbThermo.00338/NbThermo.00349'],57.0,-1.2610756158828735
['NbThermo.00339/NbThermo.00350'],53.5,-1.3011233806610107
['NbThermo.00340/NbThermo.00351'],46.0,-1.3476186990737915
['NbThermo.00341'],62.0,-1.231751799583435
['NbThermo.00352'],54.0,-1.1926910877227783
['NbThermo.00353'],71.0,-1.31028413772583
['NbThermo.00354'],59.0,-1.1774340867996216
['NbThermo.00355'],55.0,-1.5719521045684814
['NbThermo.00356'],71.0,-1.1485518217086792
['NbThermo.00357/NbThermo.00428'],73.0,-1.0769991874694824
['NbThermo.00358'],55.0,-1.071675419807434
['NbThermo.00359'],47.0,-1.2953616380691528
['NbThermo.00360'],70.0,-1.1153664588928223
['NbThermo.00361'],72.0,-1.1162054538726807
['NbThermo.00362'],59.0,-1.1079747676849365
['NbThermo.00363'],71.0,-1.138657808303833
['NbThermo.00364'],63.0,-1.4457322359085083
['NbThermo.00365'],85.0,-1.2112723588943481
['NbThermo.00366'],84.0,-1.1631369590759277
['NbThermo.00367'],85.0,-1.1667288541793823
['NbThermo.00368'],83.0,-1.146833062171936
['NbThermo.00369'],82.0,-1.1506056785583496
['NbThermo.00370'],84.0,-1.1441882848739624
['NbThermo.00371'],74.0,-1.2256022691726685
['NbThermo.00373'],84.0,-1.1263673305511475
['NbThermo.00374'],75.0,-1.2127121686935425
['NbThermo.00375'],84.0,-1.1790990829467773
['NbThermo.00376'],73.0,-1.1836917400360107
['NbThermo.00377'],78.0,-1.1418261528015137
['NbThermo.00378'],76.0,-1.1520910263061523
['NbThermo.00379'],76.0,-1.1494873762130737
['NbThermo.00380'],76.0,-1.1585824489593506
['NbThermo.00381'],80.0,-1.15715754032135
['NbThermo.00382'],79.0,-1.1618669033050537
['NbThermo.00383'],77.0,-1.1264883279800415
['NbThermo.00384'],67.0,-1.040125846862793
['NbThermo.00385'],61.0,-1.2210849523544312
['NbThermo.00386'],63.0,-1.4537608623504639
['NbThermo.00387'],53.0,-1.1266803741455078
['NbThermo.00388'],58.0,-1.2611072063446045
['NbThermo.00389'],67.0,-1.0916935205459595
['NbThermo.00390'],66.0,-1.245404839515686
['NbThermo.00391'],53.0,-1.3940399885177612
['NbThermo.00392'],62.0,-1.1803789138793945
['NbThermo.00393'],57.0,-1.3017749786376953
['NbThermo.00394'],63.0,-1.1773395538330078
['NbThermo.00395'],72.0,-0.9995611310005188
['NbThermo.00396'],64.0,-1.353718876838684
['NbThermo.00397'],64.0,-1.2921183109283447
['NbThermo.00398'],72.0,-1.1239198446273804
['NbThermo.00399'],80.0,-1.0238666534423828
['NbThermo.00400'],57.0,-1.071175217628479
['NbThermo.00401'],58.0,-1.3114591836929321
['NbThermo.00402'],63.0,-1.1990119218826294
['NbThermo.00403'],69.0,-1.1581881046295166
['NbThermo.00404'],63.0,-1.26314115524292
['NbThermo.00405'],68.0,-1.4695112705230713
['NbThermo.00406'],62.0,-1.2720383405685425
['NbThermo.00407'],60.0,-1.2069122791290283
['NbThermo.00408'],60.0,-1.1930205821990967
['NbThermo.00409'],57.0,-1.2025278806686401
['NbThermo.00410'],61.0,-1.1646173000335693
['NbThermo.00411'],80.0,-1.201392650604248
['NbThermo.00412'],56.0,-1.121517300605774
['NbThermo.00413'],60.0,-1.1604722738265991
['NbThermo.00414'],61.0,-1.088268518447876
['NbThermo.00415'],71.0,-1.1791588068008423
['NbThermo.00416'],79.0,-0.9982942938804626
['NbThermo.00417'],75.0,-1.0164541006088257
['NbThermo.00418'],57.0,-1.3122739791870117
['NbThermo.00419'],70.0,-1.2958416938781738
['NbThermo.00420'],62.0,-1.2522153854370117
['NbThermo.00421'],60.0,-1.4244654178619385
['NbThermo.00422'],59.0,-1.1108661890029907
['NbThermo.00423'],81.0,-1.131040334701538
['NbThermo.00424'],81.0,-1.1779704093933105
['NbThermo.00425'],86.0,-1.1569122076034546
['NbThermo.00426'],87.0,-1.257134199142456
['NbThermo.00427'],85.0,-1.2880432605743408
['NbThermo.00429/NbThermo.00430'],80.5,-0.9491923451423645
['NbThermo.00431'],76.0,-1.166764259338379
['NbThermo.00432/NbThermo.00433'],81.5,-1.0375707149505615
['NbThermo.00434'],89.0,-1.1857941150665283
['NbThermo.00435'],89.0,-1.0970579385757446
['NbThermo.00436'],88.0,-1.2900246381759644
['NbThermo.00437'],48.0,-1.3638865947723389
['NbThermo.00438'],68.0,-1.6731982231140137
['NbThermo.00439'],70.0,-1.1591137647628784
['NbThermo.00440'],65.0,-1.239957571029663
['NbThermo.00441'],71.0,-1.0972660779953003
['NbThermo.00442'],66.0,-1.359391689300537
['NbThermo.00443'],75.0,-1.2058160305023193
['NbThermo.00444'],46.0,-1.9191968441009521
['NbThermo.00445'],65.0,-1.661967158317566
['NbThermo.00446'],71.0,-1.0082802772521973
['NbThermo.00447'],73.0,-0.8807229995727539
['NbThermo.00448'],86.0,-0.9709866642951965
['NbThermo.00449'],60.0,-1.2539048194885254
['NbThermo.00450'],66.0,-1.105966329574585
['NbThermo.00451'],75.0,-1.171738624572754
['NbThermo.00452'],65.0,-1.3179020881652832
['NbThermo.00453'],58.0,-1.3197505474090576
['NbThermo.00454'],74.0,-1.3629509210586548
['NbThermo.00455'],55.0,-1.2391496896743774
['NbThermo.00456'],53.0,-1.2930210828781128
['NbThermo.00457'],65.0,-1.3367985486984253
['NbThermo.00458'],58.0,-1.4587966203689575
['NbThermo.00459'],50.0,-1.7947701215744019
['NbThermo.00460'],50.0,-1.895466923713684
['NbThermo.00461'],74.0,-1.3209984302520752
['NbThermo.00462'],70.0,-1.3555454015731812
['NbThermo.00463'],60.0,-1.5965254306793213
['NbThermo.00464'],77.0,-1.2834460735321045
['NbThermo.00465'],62.0,-1.3650853633880615
['NbThermo.00466'],65.0,-1.613939881324768
['NbThermo.00467'],77.0,-1.3737082481384277
['NbThermo.00468'],75.0,-1.4748643636703491
['NbThermo.00470'],78.0,-1.734209418296814
['NbThermo.00471'],64.0,-1.2407041788101196
['NbThermo.00472'],68.0,-0.9862610101699829
['NbThermo.00473'],65.0,-1.2407898902893066
['NbThermo.00474'],59.0,-1.4060652256011963
['NbThermo.00475/NbThermo.00476'],52.5,-1.4474506378173828
['NbThermo.00477'],65.0,-1.177660346031189
['NbThermo.00478'],55.0,-1.278825283050537
['NbThermo.00479'],61.0,-1.2733980417251587
['NbThermo.00480'],59.0,-1.241426706314087
['NbThermo.00481'],80.7,-0.8048862218856812
['NbThermo.00482'],81.7,-0.8275372982025146
['NbThermo.00483'],80.7,-0.8066316843032837
['NbThermo.00484'],81.9,-0.8307486772537231
['NbThermo.00489'],55.0,-1.2579903602600098
['NbThermo.00490'],57.0,-1.2208882570266724
['NbThermo.00492'],64.1,-0.9262769818305969
['NbThermo.00493'],60.1,-1.0089119672775269
['NbThermo.00494'],66.7,-0.7038016319274902
['NbThermo.00495'],84.7,-0.9574335813522339
['NbThermo.00496'],73.1,-0.9797383546829224
['NbThermo.00497'],75.1,-0.9820942878723145
['NbThermo.00498'],72.4,-0.8627748489379883
['NbThermo.00499'],74.6,-0.9474990963935852
['NbThermo.00500'],77.2,-1.1635878086090088
['NbThermo.00501'],93.6,-1.0686956644058228
['NbThermo.00502'],84.7,-1.0600324869155884
['NbThermo.00503'],78.8,-1.0753364562988281
['NbThermo.00504'],79.1,-0.9782446026802063
['NbThermo.00505'],80.1,-1.0555671453475952
['NbThermo.00506'],85.3,-1.2681022882461548
['NbThermo.00508'],58.0,-1.0206302404403687
['NbThermo.00509'],58.0,-0.9693264961242676
['NbThermo.00510'],61.0,-1.0397354364395142
['NbThermo.00511'],55.0,-0.975579559803009
['NbThermo.00512'],56.0,-0.9713872075080872
['NbThermo.00513'],67.0,-0.9421650767326355
['NbThermo.00514'],56.0,-0.986338198184967
['NbThermo.00515'],58.0,-0.9650351405143738
['NbThermo.00516'],60.0,-0.9549936652183533
['NbThermo.00517'],71.0,-1.0205507278442383
['NbThermo.00518'],71.0,-1.0242271423339844
['NbThermo.00519'],65.0,-1.1382391452789307
['bioGUNE/WT'],60.16,-1.0083307027816772
['bioGUNE/V80A'],58.1,-1.0381485223770142
['bioGUNE/I71A'],49.78,-1.0512268543243408
['bioGUNE/L21A'],40.66,-1.0826917886734009
['bioGUNE/C21A/C90A'],39.4,-1.1536877155303955
['bioGUNE/C21A'],37.1,-1.0948377847671509
['bioGUNE/L82A'],35.66,-1.0863466262817383
['bioGUNE/C21G'],34.05,-1.0592910051345825
['bioGUNE/L82A/S7C'],33.41,-1.1686638593673706
['bioGUNE/C21G/C90A'],33.17,-1.1184303760528564
['bioGUNE/L82A/A74C'],33.12,-1.159408688545227
['bioGUNE/C21G/C90M'],32.6,-1.1353927850723267
['bioGUNE/C21G/C90W'],32.31,-1.0992168188095093
['bioGUNE/C21A/C90M'],32.3,-1.1703758239746094
['bioGUNE/L82A/D72C'],32.16,-1.1787123680114746
['bioGUNE/C21S/C90S'],32.13,-1.1038403511047363
['bioGUNE/L82A/K75C'],32.03,-1.1743288040161133
['bioGUNE/L82A/Q105C'],29.6,-1.213350772857666
['bioGUNE/W37A'],26.64,-1.097114086151123
['H11-D4'],67.6,-1.4407187700271606
['H11-D4/T111H'],67.1,-1.4611529111862183
['H11-D4/Y88P/T111H'],71.7,-1.405684232711792
['H11-D4/Y88P/W112I'],73.7,-1.4002025127410889
['H11-D4/Y88P/T111H/W112I'],73.25,-1.4093338251113892
['H11-H4'],63.6,-1.4654628038406372
['H11-H4/Y88P'],69.6,-1.417609691619873
['H11-H4/T111H'],63.2,-1.4878431558609009
['H11-H4/Y88P/T111H'],69.45,-1.4385461807250977
['H11-H4/Y88P/L106P/T111H'],70.2,-1.4408048391342163
"['Nb.B201', 'WT']",70.1,-1.4178721904754639
"['Nb.B201', 'A31D']",72.65,-1.4255857467651367
"['Nb.B201', 'H53P']",70.45,-1.4079511165618896
"['Nb.B201', 'H53R']",71.3,-1.3992974758148193
"['Nb.B201', 'T55D']",76.6,-1.4042530059814453
"['Nb.B201', 'T55G']",80.65,-1.391847014427185
"['Nb.B201', 'T100K']",74.65,-1.4240926504135132
"['Nb.B201', 'T100R']",73.1,-1.4122289419174194
"['Nb.B201', 'A31D/T55D']",78.5,-1.412480354309082
"['Nb.B201', 'A31D/T55G']",82.9,-1.3991014957427979
"['Nb.B201', 'H53P/T55G']",80.4,-1.3860622644424438
"['Nb.B201', 'A31D/H53P/T55G']",82.0,-1.392453670501709
"['Nb.B201', 'A31D/H53P/T55G/T100K']",83.7,-1.3983083963394165
