id,tm,esm_aar
6IBB,72.12,0.9296875
5MP2,70.27,0.912
6XW6,66.07,0.9140625
7BC6,63.0,0.92436975
5MY6,74.28,0.9391304
6SC5,65.24,0.96666664
6RTW,64.21,0.94166666
1ZVY,65.1,0.9448819
7DSS,67.53,0.96062994
7AZB,59.91,0.93442625
5IP4,63.24,0.9459459
3K81,64.1,0.9338843
3QXV,67.24,0.91935486
6RL7/NbThermo.00037,72.09,0.9448819
5L21,66.86,0.9322034
6DBD,65.6,0.9396552
7NQA,65.87,0.9593496
6UI1,67.83,0.92741936
6X05,66.67,0.91803277
7B27,65.74,0.9508197
1BZQ/NbThermo.00491,70.11,0.9338843
1JTO/NbThermo.00112,67.01,0.87969923
1KXT,57.85,0.9212598
1KXV,56.99,0.90909094
1QD0,66.56,0.953125
1RI8,78.14,0.896
2BSE,75.23,0.91056913
2X6M,67.13,0.9285714
3DWT/NbThermo.00113/NbThermo.00133,77.72,0.953125
3EBA,86.21,0.9586777
3G9A,66.55,0.9236641
3J69,66.03,0.9166667
3J6A,69.02,0.8984375
3P9W,60.0,0.9186992
3SN6,60.26,0.953125
4B5E,61.66,0.93700784
4C57,63.78,0.9268293
4I0C,75.79,0.96825397
4I13,65.39,0.9448819
4IDL,53.76,0.9186992
4LJP,71.72,0.9145299
4LJS,72.49,0.9147287
4QGY,74.65,0.9302326
4YGA,73.41,0.9512195
4Z9K/NbThermo.00231,73.49,0.9411765
5C1M,61.35,0.92622954
5FOJ,70.81,0.90076333
5J56,73.74,0.9453125
5KU2,55.16,0.91803277
5M2M,74.98,0.9457364
5NM0,72.73,0.94067794
5O03,69.2,0.94814813
5OCL,71.69,0.91129035
5OVW,76.47,0.92913383
5TD8,66.55,0.9212598
5TJW,66.25,0.9268293
5U64,73.39,0.9285714
5VLV,69.62,0.91129035
5VM4,72.93,0.93798447
5VXK,65.75,0.9609375
6CK8,66.66,0.91935486
6EQI,62.47,0.9354839
6FYU,64.58,0.9430894
6GWN,64.42,0.9310345
6HEQ,60.61,0.9435484
6HHU,70.29,0.9411765
6I2G,61.03,0.94262296
6I8H,66.04,0.9661017
6ITP,68.38,0.9212598
6KNM,69.42,0.93798447
6KSN,63.03,0.9389313
6OBC,64.04,0.9327731
6OQ5,65.81,0.9369369
6OS1,71.54,0.9444444
6QKD,69.2,0.928
6QV1,63.83,0.9478261
6RAF,86.19,0.9677419
6U12,61.28,0.9430894
6U50,57.07,0.95
6U53,65.19,0.9649123
6X02,76.46,0.9236641
6X03,66.97,0.9296875
6XXN,80.66,0.92913383
7B18,66.14,0.94214875
7E9G,59.28,0.91525424
7JVB/NbThermo.00028,72.91,0.95726496
7KBI,63.45,0.93650794
7MJH,59.64,0.9758065
7MY3,60.89,0.9338843
7NQK,66.46,0.9448819
7OAN,67.55,0.91735536
7OAP,69.0,0.9133858
7OLZ,68.79,0.9448819
NbPep1/NbThermo.00045,71.86,0.9206349
NbPep2/NbThermo.00046,76.13,0.9206349
NbD1/NbThermo.00047,65.94,0.9237288
NbPep3/NbThermo.00048,60.68,0.9137931
NbPep4/NbThermo.00049,67.33,0.9621212
NbD9/NbThermo.00050,63.12,0.9491525
NbD8/NbThermo.00051,57.2,0.928
NbPep5/NbThermo.00052,70.44,0.9217391
NbPep7/NbThermo.00054,68.49,0.9140625
NbD6/NbThermo.00056,70.75,0.9186992
NbPep9/NbThermo.00057,72.41,0.9354839
NbPep13/NbThermo.00061,69.19,0.9385965
NbPep14/NbThermo.00062,72.02,0.9133858
NbPep15/NbThermo.00063,67.08,0.9296875
NbPep16/NbThermo.00064,74.44,0.9296875
NbPep17/NbThermo.00065,71.28,0.9444444
NbPep18/NbThermo.00066,70.65,0.9375
NbD4/NbThermo.00069,57.46,0.9327731
NbD3/NbThermo.00085,68.48,0.94262296
NbD2/NbThermo.00086,66.53,0.9661017
NbD5/NbThermo.00087,58.19,0.9338843
NbPep47/NbThermo.00095,67.06,0.9145299
NbPep50/NbThermo.00096,62.39,0.9230769
NbPep51/NbThermo.00097,72.45,0.93442625
NbPep52/NbThermo.00098,59.0,0.9396552
NbPep10/NbThermo.00058,84.58,0.92913383
NbPep11/NbThermo.00059,68.0,0.9508197
NbPep12/NbThermo.00060,68.57,0.896
NbPep19/NbThermo.00067,71.43,0.91056913
NbD12/NbThermo.00070,61.46,0.93333334
NbPep21/NbThermo.00071,68.73,0.9140625
NbPep22/NbThermo.00072,69.54,0.9133858
NbPep23/NbThermo.00073,69.63,0.9512195
NbPep24/NbThermo.00074,76.09,0.92913383
NbPep25/NbThermo.00075,68.33,0.9133858
NbD10/NbThermo.00076,59.54,0.94736844
NbPep26/NbThermo.00077,72.88,0.9285714
NbPep27/NbThermo.00078,85.8,0.96031743
NbPep28/NbThermo.00079,63.9,0.90756303
NbPep29/NbThermo.00080,55.1,0.9508197
NbPep30/NbThermo.00081,75.95,0.9516129
NbPep31/NbThermo.00082,62.82,0.9338843
NbPep32/NbThermo.00083,58.85,0.92622954
NbPep33/NbThermo.00084,74.37,0.92248064
NbD11/NbThermo.00088,60.24,0.91735536
NbPep34/NbThermo.00089,71.37,0.91525424
NbPep35/NbThermo.00090,70.51,0.9375
NbPep36/NbThermo.00091,74.55,0.92741936
NbPep37/NbThermo.00092,72.37,0.9285714
NbPep38/NbThermo.00093,79.74,0.9402985
NbPep39/NbThermo.00094,76.28,0.95
NbPep55/NbThermo.00101,75.68,0.9756098
NbPep57/NbThermo.00103,71.72,0.93043476
NbPep60/NbThermo.00104,79.41,0.91056913
NbPep61/NbThermo.00105,74.55,0.9310345
NbPep62/NbThermo.00106,74.65,0.96747965
NbPep64/NbThermo.00107,74.55,0.9411765
NbPep65/NbThermo.00108,73.88,0.93442625
NbPep66/NbThermo.00109,66.96,0.9322034
NbPep67,59.64,0.925
NbPep68/NbThermo.00110,68.23,0.94262296
NbPep69/NbThermo.00111,63.57,0.92241377
NbPep54/NbThermo.00100,76.58,0.94214875
NbPep56/NbThermo.00102,74.08,0.9122807
1.1yc7/NbThermo.00141/NbThermo.00149,70.94,0.8898305
2.4u05/NbThermo.00372,83.44,0.9612403
3.6ul4,70.59,0.93650794
4.Nb24,64.97,0.9140625
5.Nb24.H,68.38,0.921875
6.Nb24.HR,72.1,0.921875
7.Nb24.B,69.74,0.921875
8.Nb24.BR,75.84,0.9375
9.Nb24.L,66.87,0.9296875
10.mNb6.H,62.59,0.9579832
11.mNb6.B,60.6,0.9576271
12.mNb6.BR,61.8,0.9579832
14.mNb6.L2,55.42,0.9579832
15.C1.K,74.83,0.9516129
16.C1.I,73.58,0.9596774
17.aGFP/NbThermo.00144/NbThermo.00279/NbThermo.00038,67.64,0.9478261
19.1mel.T28C,57.61,0.87218046
26.HET.A111C,75.13,0.9516129
27.HET.A112C,74.59,0.9435484
29.K9.A112C,74.05,0.9444444
30.PL,75.65,0.9435484
31.QP,77.74,0.936
32.aS49,75.72,0.952
33.aS46,77.59,0.952
34.P2/NbThermo.00010,78.34,0.93650794
35.C1/NbThermo.00013,77.06,0.9354839
36.mNb6,62.04,0.94957983
37.CT1,53.44,0.9448819
38.NB201,73.46,0.9322034
39.Nb24.G114C,56.4,0.9140625
40.P1T/NbThermo.00009,82.41,0.953125
43.C2T/NbThermo.00014,78.69,0.9430894
44.T2T/NbThermo.00012,78.38,0.94262296
45.D3,70.15,0.9453125
NbThermo.00001/NbThermo.00002,66.25,0.9586777
NbThermo.00003/NbThermo.00004,62.0,0.9444444
NbThermo.00005/NbThermo.00006,69.0,0.92913383
NbThermo.00011,67.5,0.9296875
NbThermo.00015,54.4,0.95652175
NbThermo.00016,56.5,0.94827586
NbThermo.00017,62.1,0.94214875
NbThermo.00018,78.4,0.928
NbThermo.00019,72.3,0.9661017
NbThermo.00020,75.44,0.9453125
NbThermo.00021,73.37,0.9296875
NbThermo.00022,78.98,0.9453125
NbThermo.00023,71.26,0.91935486
NbThermo.00024,98.23,0.93700784
NbThermo.00025,71.07,0.9186992
NbThermo.00026,66.9,0.9579832
NbThermo.00027,67.6,0.94957983
NbThermo.00029,72.8,0.96581197
NbThermo.00030,65.9,0.95726496
NbThermo.00031,74.4,0.93846154
NbThermo.00032,57.9,0.90756303
NbThermo.00033,57.9,0.9516129
NbThermo.00034,49.6,0.9296875
NbThermo.00035,75.6,0.9596774
NbThermo.00036,51.8,0.9122807
NbThermo.00039,54.5,0.94262296
NbThermo.00040,58.0,0.92436975
NbThermo.00041,58.0,0.9059829
NbThermo.00042,53.0,0.93442625
NbThermo.00043,58.0,0.94262296
NbThermo.00044,68.0,0.9369369
NbThermo.00099,69.47366501,0.92622954
NbThermo.00114,62.0,0.9268293
NbThermo.00115,68.0,0.90434784
NbThermo.00116/NbThermo.00130,77.85,0.9586777
NbThermo.00117,60.0,0.953125
NbThermo.00118,84.2,0.9504132
NbThermo.00119,76.2,0.94214875
NbThermo.00120,79.4,0.9338843
NbThermo.00121,82.5,0.9504132
NbThermo.00122,78.4,0.94214875
NbThermo.00123,79.5,0.9504132
NbThermo.00124,70.0,0.9586777
NbThermo.00125,79.9,0.9504132
NbThermo.00126,79.6,0.953125
NbThermo.00127,72.0,0.921875
NbThermo.00128,74.3,0.9296875
NbThermo.00129,63.4,0.96694213
NbThermo.00131,51.5,0.94017094
NbThermo.00132,61.9,0.95726496
NbThermo.00134,60.2,0.9453125
NbThermo.00135,87.0,0.96875
NbThermo.00136,70.0,0.9375
NbThermo.00137,82.0,0.9453125
NbThermo.00138,65.6,0.9375
NbThermo.00139,90.0,0.9453125
NbThermo.00140,71.4,0.9375
NbThermo.00142,90.0,0.8898305
NbThermo.00143,89.0,0.8898305
NbThermo.00145,60.3,0.9130435
NbThermo.00146,75.7,0.9478261
NbThermo.00147,76.2,0.93043476
NbThermo.00148,85.0,0.9478261
NbThermo.00150,61.0,0.89830506
NbThermo.00151,60.0,0.90677965
NbThermo.00152,61.0,0.89830506
NbThermo.00153,59.0,0.90677965
NbThermo.00154,62.0,0.8898305
NbThermo.00155,57.0,0.90677965
NbThermo.00156,60.0,0.8898305
NbThermo.00158,53.0,0.9
NbThermo.00159,53.0,0.9
NbThermo.00160,57.0,0.9
NbThermo.00161,53.0,0.9
NbThermo.00162,51.0,0.9
NbThermo.00163,53.0,0.9
NbThermo.00164,59.0,0.8947368
NbThermo.00165,78.0,0.92248064
NbThermo.00166,67.0,0.9302326
NbThermo.00167,63.0,0.9302326
NbThermo.00168,69.0,0.9302326
NbThermo.00169,70.0,0.9302326
NbThermo.00170,78.0,0.8984375
NbThermo.00171,71.0,0.921875
NbThermo.00172,69.0,0.9140625
NbThermo.00173,74.0,0.921875
NbThermo.00174,69.0,0.90625
NbThermo.00175,70.0,0.921875
NbThermo.00176,72.0,0.921875
NbThermo.00177,66.0,0.968
NbThermo.00178,79.0,0.952
NbThermo.00179,66.0,0.936
NbThermo.00180,74.0,0.9430894
NbThermo.00184,66.0,0.9444444
NbThermo.00185,65.0,0.92741936
NbThermo.00186,61.0,0.936
NbThermo.00187,69.0,0.9279279
NbThermo.00188,69.0,0.9279279
NbThermo.00189,58.0,0.9279279
NbThermo.00190,49.0,0.93043476
NbThermo.00191,46.0,0.8956522
NbThermo.00192,70.0,0.9527559
NbThermo.00193,65.0,0.928
NbThermo.00194,70.0,0.9126984
NbThermo.00195,65.0,0.9296875
NbThermo.00196,64.0,0.9159664
NbThermo.00197,72.0,0.93700784
NbThermo.00198,62.0,0.9612403
NbThermo.00199,43.38,0.93700784
NbThermo.00200,57.47,0.93700784
NbThermo.00201,60.59,0.9448819
NbThermo.00202,60.01,0.93700784
NbThermo.00203,43.08,0.93700784
NbThermo.00204,51.16,0.93700784
NbThermo.00205,48.91,0.9448819
NbThermo.00206,50.74,0.93700784
NbThermo.00207,66.0,0.94067794
NbThermo.00208,52.35,0.8951613
NbThermo.00209,47.25,0.9032258
NbThermo.00210,46.8,0.87903225
NbThermo.00211,47.02,0.9032258
NbThermo.00212,51.0,0.944
NbThermo.00213,50.0,0.9296875
NbThermo.00214,75.0,0.9137931
NbThermo.00215,60.0,0.9051724
NbThermo.00216,72.0,0.9322034
NbThermo.00217,54.0,0.9322034
NbThermo.00218,43.0,0.8608696
NbThermo.00219,54.0,0.9206349
NbThermo.00220,67.0,0.9285714
NbThermo.00221,68.0,0.92913383
NbThermo.00222,60.0,0.91935486
NbThermo.00224,60.0,0.9212598
NbThermo.00225,62.0,0.96638656
NbThermo.00226,46.0,0.9583333
NbThermo.00227,61.0,0.92241377
NbThermo.00228,62.0,0.92241377
NbThermo.00229,66.0,0.90756303
NbThermo.00230,65.0,0.9285714
NbThermo.00232,74.0,0.96062994
NbThermo.00233,70.0,0.9516129
NbThermo.00234,85.0,0.9527559
NbThermo.00235,85.0,0.9453125
NbThermo.00236,65.0,0.9504132
NbThermo.00237,65.0,0.9153846
NbThermo.00238,50.75,0.9296875
NbThermo.00239,59.0,0.9516129
NbThermo.00240,60.0,0.93700784
NbThermo.00241,48.0,0.96747965
NbThermo.00242,64.0,0.94074076
NbThermo.00243,63.0,0.93333334
NbThermo.00244,64.0,0.9259259
NbThermo.00245,65.0,0.93333334
NbThermo.00246,66.0,0.9259259
NbThermo.00247,79.1,0.92741936
NbThermo.00248,77.2,0.91935486
NbThermo.00249,81.4,0.92741936
NbThermo.00250,78.5,0.92741936
NbThermo.00251,75.5,0.92741936
NbThermo.00252,76.9,0.91935486
NbThermo.00253,76.5,0.91935486
NbThermo.00254,77.4,0.92741936
NbThermo.00255,77.6,0.92741936
NbThermo.00256,77.5,0.92741936
NbThermo.00257,70.8,0.91935486
NbThermo.00258,74.9,0.91935486
NbThermo.00259,78.1,0.91935486
NbThermo.00260,74.0,0.92741936
NbThermo.00261,76.0,0.92741936
NbThermo.00262,73.4,0.91935486
NbThermo.00263,77.3,0.92741936
NbThermo.00264,74.0,0.91129035
NbThermo.00265,80.0,0.92741936
NbThermo.00266,79.7,0.92741936
NbThermo.00267,79.0,0.92741936
NbThermo.00268,81.0,0.92741936
NbThermo.00269,81.6,0.92741936
NbThermo.00270,78.5,0.91935486
NbThermo.00271,80.9,0.92741936
NbThermo.00272,81.3,0.92741936
NbThermo.00273,78.5,0.91935486
NbThermo.00274,81.4,0.92741936
NbThermo.00275,81.9,0.92741936
NbThermo.00276,77.0,0.92741936
NbThermo.00277,81.3,0.92741936
NbThermo.00278,81.5,0.92741936
NbThermo.00280,74.0,0.9652174
NbThermo.00281,75.0,0.91735536
NbThermo.00282,74.0,0.896
NbThermo.00283,95.0,0.928
NbThermo.00284,70.0,0.9430894
NbThermo.00285,74.0,0.9593496
NbThermo.00286,73.7,0.9296875
NbThermo.00287,75.6,0.9312977
NbThermo.00288,70.5,0.9389313
NbThermo.00289,63.9,0.9312977
NbThermo.00290,70.95,0.9206349
NbThermo.00291,73.8,0.93650794
NbThermo.00292,71.94,0.9354839
NbThermo.00293,56.0,0.92436975
NbThermo.00294,52.0,0.89915967
NbThermo.00295,49.0,0.89915967
NbThermo.00296,64.0,0.8956522
NbThermo.00297,62.0,0.90434784
NbThermo.00298,62.0,0.8584071
NbThermo.00299,74.5,0.9338843
NbThermo.00300,70.3,0.9430894
NbThermo.00301,57.8,0.94262296
NbThermo.00302,67.0,0.9435484
NbThermo.00303,60.7,0.94166666
NbThermo.00304,69.6,0.92241377
NbThermo.00305,71.6,0.9444444
NbThermo.00306,79.8,0.9435484
NbThermo.00307,67.2,0.9435484
NbThermo.00308,61.6,0.9310345
NbThermo.00309,68.6,0.9310345
NbThermo.00310,65.2,0.92241377
NbThermo.00311,67.5,0.92241377
NbThermo.00312,66.1,0.95238096
NbThermo.00313,66.5,0.93650794
NbThermo.00314,70.9,0.93650794
NbThermo.00315,66.8,0.93650794
NbThermo.00316,68.1,0.93650794
NbThermo.00317,78.0,0.9354839
NbThermo.00318,73.2,0.92741936
NbThermo.00319,78.6,0.91935486
NbThermo.00320,76.0,0.91935486
NbThermo.00321,80.9,0.9354839
NbThermo.00322,63.3,0.9677419
NbThermo.00323,60.9,0.9435484
NbThermo.00324,64.7,0.9516129
NbThermo.00325,70.4,0.9435484
NbThermo.00326,58.0,0.9217391
NbThermo.00327,67.0,0.8828829
NbThermo.00328,57.0,0.9279279
NbThermo.00329,60.0,0.8828829
NbThermo.00330,60.0,0.94690263
NbThermo.00331/NbThermo.00342,75.5,0.9557522
NbThermo.00332/NbThermo.00343,68.0,0.9557522
NbThermo.00333/NbThermo.00344,71.5,0.9557522
NbThermo.00334/NbThermo.00345,70.0,0.96460176
NbThermo.00335/NbThermo.00346,58.5,0.9557522
NbThermo.00336/NbThermo.00347,56.0,0.9557522
NbThermo.00337/NbThermo.00348,55.5,0.94690263
NbThermo.00338/NbThermo.00349,57.0,0.94690263
NbThermo.00339/NbThermo.00350,53.5,0.94690263
NbThermo.00340/NbThermo.00351,46.0,0.9292035
NbThermo.00341,62.0,0.94690263
NbThermo.00352,54.0,0.9557522
NbThermo.00353,71.0,0.944
NbThermo.00354,59.0,0.8780488
NbThermo.00355,55.0,0.91735536
NbThermo.00356,71.0,0.9354839
NbThermo.00357/NbThermo.00428,73.0,0.91935486
NbThermo.00358,55.0,0.91935486
NbThermo.00359,47.0,0.9354839
NbThermo.00360,70.0,0.92741936
NbThermo.00361,72.0,0.91935486
NbThermo.00362,59.0,0.91129035
NbThermo.00363,71.0,0.9435484
NbThermo.00364,63.0,0.9354839
NbThermo.00365,85.0,0.9612403
NbThermo.00366,84.0,0.9612403
NbThermo.00367,85.0,0.96899223
NbThermo.00368,83.0,0.96899223
NbThermo.00369,82.0,0.9612403
NbThermo.00370,84.0,0.9612403
NbThermo.00371,74.0,0.95348835
NbThermo.00373,84.0,0.9612403
NbThermo.00374,75.0,0.9612403
NbThermo.00375,84.0,0.9612403
NbThermo.00376,73.0,0.95348835
NbThermo.00377,78.0,0.9612403
NbThermo.00378,76.0,0.96899223
NbThermo.00379,76.0,0.96899223
NbThermo.00380,76.0,0.96899223
NbThermo.00381,80.0,0.96899223
NbThermo.00382,79.0,0.96899223
NbThermo.00383,77.0,0.95
NbThermo.00384,67.0,0.93442625
NbThermo.00385,61.0,0.96062994
NbThermo.00386,63.0,0.96062994
NbThermo.00387,53.0,0.95238096
NbThermo.00388,58.0,0.928
NbThermo.00389,67.0,0.928
NbThermo.00390,66.0,0.9285714
NbThermo.00391,53.0,0.9465649
NbThermo.00392,62.0,0.94214875
NbThermo.00393,57.0,0.9285714
NbThermo.00394,63.0,0.93650794
NbThermo.00395,72.0,0.9206349
NbThermo.00396,64.0,0.93650794
NbThermo.00397,64.0,0.93650794
NbThermo.00398,72.0,0.9126984
NbThermo.00399,80.0,0.93650794
NbThermo.00400,57.0,0.9430894
NbThermo.00401,58.0,0.9435484
NbThermo.00402,63.0,0.9516129
NbThermo.00403,69.0,0.92248064
NbThermo.00404,63.0,0.9302326
NbThermo.00405,68.0,0.94166666
NbThermo.00406,62.0,0.9206349
NbThermo.00407,60.0,0.93442625
NbThermo.00408,60.0,0.93442625
NbThermo.00409,57.0,0.91803277
NbThermo.00410,61.0,0.91803277
NbThermo.00411,80.0,0.91803277
NbThermo.00412,56.0,0.94827586
NbThermo.00413,60.0,0.93650794
NbThermo.00414,61.0,0.95238096
NbThermo.00415,71.0,0.9448819
NbThermo.00416,79.0,0.91935486
NbThermo.00417,75.0,0.9032258
NbThermo.00418,57.0,0.928
NbThermo.00419,70.0,0.96062994
NbThermo.00420,62.0,0.9430894
NbThermo.00421,60.0,0.952
NbThermo.00422,59.0,0.9230769
NbThermo.00423,81.0,0.91803277
NbThermo.00424,81.0,0.90163934
NbThermo.00425,86.0,0.96899223
NbThermo.00426,87.0,0.9612403
NbThermo.00427,85.0,0.9457364
NbThermo.00429/NbThermo.00430,80.5,0.92741936
NbThermo.00431,76.0,0.91129035
NbThermo.00432/NbThermo.00433,81.5,0.9354839
NbThermo.00434,89.0,0.9612403
NbThermo.00435,89.0,0.95348835
NbThermo.00436,88.0,0.9457364
NbThermo.00437,48.0,0.9576271
NbThermo.00438,68.0,0.9147287
NbThermo.00439,70.0,0.96031743
NbThermo.00440,65.0,0.9457364
NbThermo.00441,71.0,0.952
NbThermo.00442,66.0,0.9512195
NbThermo.00443,75.0,0.96875
NbThermo.00444,46.0,0.92622954
NbThermo.00445,65.0,0.88709676
NbThermo.00446,71.0,0.9508197
NbThermo.00447,73.0,0.9508197
NbThermo.00448,86.0,0.94262296
NbThermo.00449,60.0,0.968
NbThermo.00450,66.0,0.952
NbThermo.00451,75.0,0.944
NbThermo.00452,65.0,0.9285714
NbThermo.00453,58.0,0.9444444
NbThermo.00454,74.0,0.95238096
NbThermo.00455,55.0,0.9444444
NbThermo.00456,53.0,0.9444444
NbThermo.00457,65.0,0.9516129
NbThermo.00458,58.0,0.9268293
NbThermo.00459,50.0,0.9237288
NbThermo.00460,50.0,0.94067794
NbThermo.00461,74.0,0.95238096
NbThermo.00462,70.0,0.9516129
NbThermo.00463,60.0,0.892562
NbThermo.00464,77.0,0.96031743
NbThermo.00465,62.0,0.9435484
NbThermo.00466,65.0,0.90082645
NbThermo.00467,77.0,0.96031743
NbThermo.00468,75.0,0.9596774
NbThermo.00470,78.0,0.90082645
NbThermo.00471,64.0,0.9430894
NbThermo.00472,68.0,0.93495935
NbThermo.00473,65.0,0.93650794
NbThermo.00474,59.0,0.9268293
NbThermo.00475/NbThermo.00476,52.5,0.9268293
NbThermo.00477,65.0,0.92241377
NbThermo.00478,55.0,0.925
NbThermo.00479,61.0,0.925
NbThermo.00480,59.0,0.925
NbThermo.00481,80.7,0.92561984
NbThermo.00482,81.7,0.92561984
NbThermo.00483,80.7,0.94214875
NbThermo.00484,81.9,0.9338843
NbThermo.00489,55.0,0.8898305
NbThermo.00490,57.0,0.89830506
NbThermo.00492,64.1,0.96666664
NbThermo.00493,60.1,0.9230769
NbThermo.00494,66.7,0.93650794
NbThermo.00495,84.7,0.952
NbThermo.00496,73.1,0.9354839
NbThermo.00497,75.1,0.9375
NbThermo.00498,72.4,0.93495935
NbThermo.00499,74.6,0.92741936
NbThermo.00500,77.2,0.92741936
NbThermo.00501,93.6,0.952
NbThermo.00502,84.7,0.92741936
NbThermo.00503,78.8,0.9375
NbThermo.00504,79.1,0.9186992
NbThermo.00505,80.1,0.9354839
NbThermo.00506,85.3,0.92741936
NbThermo.00508,58.0,0.91935486
NbThermo.00509,58.0,0.91935486
NbThermo.00510,61.0,0.92741936
NbThermo.00511,55.0,0.91935486
NbThermo.00512,56.0,0.91935486
NbThermo.00513,67.0,0.91935486
NbThermo.00514,56.0,0.91935486
NbThermo.00515,58.0,0.91935486
NbThermo.00516,60.0,0.91935486
NbThermo.00517,71.0,0.92741936
NbThermo.00518,71.0,0.92741936
NbThermo.00519,65.0,0.91935486
bioGUNE/WT,60.16,0.9059829
bioGUNE/V80A,58.1,0.8888889
bioGUNE/I71A,49.78,0.8888889
bioGUNE/L21A,40.66,0.8974359
bioGUNE/C21A/C90A,39.4,0.8974359
bioGUNE/C21A,37.1,0.8974359
bioGUNE/L82A,35.66,0.8974359
bioGUNE/C21G,34.05,0.9059829
bioGUNE/L82A/S7C,33.41,0.8888889
bioGUNE/C21G/C90A,33.17,0.9059829
bioGUNE/L82A/A74C,33.12,0.8888889
bioGUNE/C21G/C90M,32.6,0.8888889
bioGUNE/C21G/C90W,32.31,0.8803419
bioGUNE/C21A/C90M,32.3,0.8803419
bioGUNE/L82A/D72C,32.16,0.8974359
bioGUNE/C21S/C90S,32.13,0.8974359
bioGUNE/L82A/K75C,32.03,0.8888889
bioGUNE/L82A/Q105C,29.6,0.8888889
bioGUNE/W37A,26.64,0.9059829
H11-D4,67.6,0.9328358
H11-D4/T111H,67.1,0.9328358
H11-D4/Y88P/T111H,71.7,0.9328358
H11-D4/Y88P/W112I,73.7,0.9328358
H11-D4/Y88P/T111H/W112I,73.25,0.9328358
H11-H4,63.6,0.9328358
H11-H4/Y88P,69.6,0.9328358
H11-H4/T111H,63.2,0.9328358
H11-H4/Y88P/T111H,69.45,0.9328358
H11-H4/Y88P/L106P/T111H,70.2,0.9328358
Nb.B201_WT,70.1,0.9375
Nb.B201_A31D,72.65,0.921875
Nb.B201_H53P,70.45,0.9375
Nb.B201_H53R,71.3,0.9296875
Nb.B201_T55D,76.6,0.9375
Nb.B201_T55G,80.65,0.9375
Nb.B201_T100K,74.65,0.9296875
Nb.B201_T100R,73.1,0.9453125
Nb.B201_A31D/T55D,78.5,0.9375
Nb.B201_A31D/T55G,82.9,0.921875
Nb.B201_H53P/T55G,80.4,0.9375
Nb.B201_A31D/H53P/T55G,82.0,0.9296875
Nb.B201_A31D/H53P/T55G/T100K,83.7,0.9375
